sentence_id,Verdict,score,Text,reasoning
4396,0,0,And I'll take care of them.,"This is a statement of intent, not a factual claim."
12567,0,80,To extend it to all the world because the Communist aim is not to hold their own but to extend Communism.,"This statement is check-worthy because it makes a factual claim about the goals of Communism. While it may be subjective to some extent, it is still a claim that can be fact-checked using historical records and documents. The score is not 100 because the statement is somewhat vague and open to interpretation, which may make it more difficult to fact-check definitively."
24364,0,0,"If we can stand up for our economics, we ought to be able to preserve the democratic interests of the people of China.",This statement is subjective and contains no factual claims that can be verified with publicly available information.
34457,0,0,"We are going to make America strong again, and we are going to make America great again, and it has to start now.",This is a subjective statement and a repetitive claim that does not contain any factual information that can be fact-checked.
6135,0,0,This really gets down to the fundamental difference in our philosophies.,This is a subjective statement that does not contain any factual claims.
22859,0,50,"Secondly, of course we've been involved with Iran.","The sentence is factual but lacks specificity. It is unclear what the speaker means by 'involved'. However, it does touch on a salient topic, US-Iran relations, so it is not completely non-checkworthy."
3579,0,80,Maybe to Senator Obama it's not a lot of money.,"This statement is check-worthy because it references a specific individual, Senator Obama, and a specific amount of money. The context of the statement is not provided, so it is unclear what the statement is referring to. However, it is possible to fact-check the statement by researching Senator Obama's financial disclosures and public statements about money."
15251,0,80,"To repeat myself, we have this year the opportunity, which we'll realize, to produce 800 million tons of coal - an unequaled record in the history of our country.","The claim that Russia will produce 800 million tons of coal this year is factual and would be salient to the general public. However, I cannot verify the claim without more context, such as the source of the data and the time frame for the claim."
24968,0,0,"So, thank you for giving me a chance to straighten the record.","##### Possible Answers- ```{""score"": 0, ""reasoning"": ""This sentence is a statement of gratitude and does not contain any factual claims.""}```- ```{""score"": 100, ""reasoning"": ""This sentence is a statement of gratitude, but it implies that there is a record that needs to be straightened. This could be a factual claim that needs to be checked.""}```"
26975,0,0,"And unfortunately, that's the kind of opinions that you've offered throughout this campaign, and it is not a recipe for American strength, or keeping America safe over the long haul.","This statement is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information."
18120,0,0,They just need the help to be trained.,"This is a subjective statement, as it is unclear what the speaker means by 'they' and 'trained'. It is not a factual claim that can be verified with publicly available information."
1244,0,0,"I remember the headline in the Daily News that said, ""Ford to New York: Drop Dead.""",This is a historical fact that is not check-worthy. The statement is not a claim that can be fact-checked using publicly available information.
19500,0,0,Talking about this and this.,The sentence does not contain any factual claims.
21834,0,0,I don't want anybody to stampede to cut the president's salary off altogether.,"This statement is subjective and expresses an opinion about a hypothetical situation, so it is not check-worthy."
16338,0,0,"Look, we need the highest possible ethical standards.",This is a subjective statement and does not contain any factual claims that can be verified.
14571,0,0,But I can tell you this.,This sentence is subjective and contains no factual claims.
25069,0,80,"[Applause] I propose a budget -- I have proposed a budget which would increase our nation's strength, in real terms, by double that of the Soviet Union.","This statement is check-worthy because it makes a factual claim about the proposed budget and its comparison to the Soviet Union's budget. However, it is not entirely clear what is meant by'real terms' and 'nation's strength', so further clarification may be needed to fully fact-check this statement."
29355,0,0,"But in -- oh, but I do.",This sentence is a fragment of a sentence and does not contain any factual or salient information to the general public.
23942,0,0,Ross gave a good answer but I've got to respond directly to Mr. Bush.,"This sentence is subjective and opinion-centered, as it only expresses the speaker's intent to respond to someone named Mr. Bush, and does not contain any factual claims that can be checked."
20610,0,80,And the people of Serbia know that they can escape all those sanctions if this guy is turned out of power.,This statement is check-worthy because it makes a factual claim about the people of Serbia and the potential impact of removing a specific individual from power. It may be possible to fact-check this claim by looking at the history of sanctions against Serbia and determining whether they were indeed tied to the actions of this individual.
10442,0,0,It hasn't worked out that way.,This is a subjective statement that does not contain any factual claims.
8480,0,0,It would seem to me again that it is very difficult to blame the four Republicans for the eight Democrats' not getting a something through that particular committee.,This statement is subjective and contains no factual claims that can be verified with publicly available information.
1394,0,0,"Okay, I thought I answered it by saying that it would be on the basis of merit.","This statement is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information."
1058,0,0,"If I should ever decide in the future to discuss my - my deep Christian beliefs and uh - condemnation and sinfulness, I'll use another forum besides Playboy.","The sentence is a statement of future intent, and does not contain any factual claims that can be checked."
10082,0,0,"It was not a spontaneous demonstration, is that what you're saying?","This is a question, not a factual claim."
23035,0,0,And that's why we're doing what we're doing.,This sentence is a conclusion and does not contain any factual or salient information to the general public.
15690,0,0,"But I don't think these labels mean a thing and I would hope that tonight in the course of the rest of this campaign, we can have good solid disagreements on issues.",This is a subjective statement about the speaker's opinion on the importance of certain labels. It does not contain any factual claims that can be checked.
15843,0,0,"And I would say, I don't know whether that's kind or not, it's just an objective statement.",This statement is subjective and does not contain any factual claims that can be verified.
11251,0,70,Energy is going to be key in dealing with Russia.,"This statement is check-worthy because it touches on the topic of energy, which is a salient issue in international relations. While the statement is somewhat vague, it suggests that energy may play a significant role in Russia's behavior or in efforts to address Russia's actions. This is a factual claim that can be checked by looking at data on energy production, consumption, and trade, as well as analyzing international agreements and diplomatic efforts related to energy. However, the score is not 100 because the statement is somewhat subjective and open to interpretation."
14511,0,0,We've turned the country upside down.,This is a subjective statement and does not contain any factual claims that can be verified.
13968,0,80,"I say on balance it does more good than harm if, if we can get some protection for the environment so that the Mexicans have to follow their own environmental standards, their own labor law standards, and if we have a genuine commitment to reeducate and retrain the American workers who lose their jobs and reinvest in this economy.","The statement contains several factual claims that can be checked, such as whether Mexico has its own environmental standards and labor laws, and whether there is a commitment to retrain and reinvest in American workers who lose their jobs. The statement also touches on the impact of environmental and labor regulations on trade, which is a salient topic to the general public."
1243,0,0,"This has not been done, unfortunately.","This is a statement of failure, not a factual claim."
16997,0,0,It needs to be competent.,This statement is subjective and lacks a clear factual claim.
15770,0,0,"And thank God, the freeze people were not heard.",This is a subjective statement that does not contain any factual claims.
7800,0,0,Senator Kennedy has put a great deal of stress on the necessity for economic assistance.,"This is a subjective statement, as it is based on the opinion of the speaker. It does not contain any factual claims that can be verified with publicly available information."
13432,0,0,Many say four and a half per cent.,"This is a subjective statement, as it is unclear who'many' refers to and what the statement is referring to."
24414,0,0,"That's one thing I learned by forging that tremendous and greatly--highly successful coalition against Saddam Hussein, the dictator.",The sentence is subjective and contains no factual claims that can be fact-checked.
27220,0,0,"We have to stand for our principles, stand for our allies, stand for a strong military and stand for a stronger economy.",This sentence is expressing opinions and does not contain any factual claims that can be verified.
24187,0,70,"The second, you've got your big companies that are in trouble, including the defense industries--have another one on that.","The statement mentions 'big companies that are in trouble' and 'defense industries' which are both factual claims. However, it is unclear which companies and defense industries are being referred to, making it less check-worthy. The statement also mentions 'another one on that' which is subjective and opinion-centered, further reducing the check-worthiness."
8532,0,80,"We have to remember that the cold war that Mr. Khrushchev is waging and his colleagues are waging, is waged all over the world and it's waged right here in the United States.","This statement is check-worthy because it asserts that the Cold War was being waged in the United States, which is a factual claim that could be verified using historical records. The claim is salient to the general public because the Cold War was a significant global event with far-reaching consequences."
24244,0,0,"Their policies so far, it seems to me, are pretty sound.",This is a subjective statement and does not contain any factual claims that can be checked.
20320,0,0,"And so seniors will have not only a Medicare plan where the poor seniors will have prescription drugs paid for, but there will be a variety of options.","The sentence is not check-worthy because it is a statement of a future plan, not a factual claim."
12881,0,0,They want to be free.,"This is a subjective statement, not a factual claim."
10687,0,0,So that would be priority number one.,"This sentence is a statement of priority, not a factual claim."
8441,0,0,The issue before the Senate was that the money would be given to the state.,"This is a trivial factual claim. The Senate is a legislative body that deals with money, and the statement does not provide enough context to be fact-checked."
8684,0,90,You are robbing the American people of their savings.,This statement is check-worthy because it makes a factual claim about the impact of an action on the American people's savings. This is a topic of public interest and can be fact-checked using publicly available data on savings rates and economic indicators.
6735,0,0,"But as we respect someone's rights, and as we profess tolerance, we shouldn't change -- or have to change -- our basic views on the sanctity of marriage.","This is a subjective statement about the sanctity of marriage, which is a personal belief and not a fact that can be verified with publicly available information."
25597,0,0,"And as Americans, our generation should protect this wonderful land for our children.","This is a subjective statement about what Americans should do, and it does not contain any factual claims that can be verified."
23482,0,0,"As a matter of fact, I wouldn't support it if I thought that.",This is a subjective statement and does not contain any factual claims.
29857,0,0,I'd just like to respond.,"This sentence is not check-worthy because it is a statement of intent to respond, not a factual claim."
19317,0,0,Sometimes you just have to do that because you know it's right for the country over the long run.,This is a subjective statement and does not contain any factual claims that can be verified.
20173,0,0,"I ask for your support, I ask for your help.","This sentence is a request for support and help, and does not contain any factual claims that can be checked."
1917,0,0,And we talk about evidence.,This sentence is too vague and does not contain any factual claims.
24521,0,80,"We've got chemical warfare being conducted against our children on the streets in this country all day every day, and we don't have the will to stamp it out.","The claim that chemical warfare is being conducted against children in the US is factual and salient. However, the claim that it is happening 'all day every day' seems to be an exaggeration, hence the score is not 100."
19915,0,0,I want people in my administration and will have people in my administration who understand America.,This is a subjective statement and does not contain any factual claims that can be verified.
20538,0,0,That is going to be a big difference between my opponent and me.,This statement is subjective and does not contain any factual claims that can be verified.
12032,0,0.0,"like a driver's license for new handguns and, you know, the Los Angeles --","##### Label: 0This sentence is not check-worthy because it is incomplete and does not contain any factual or salient information that can be used to generate a fact-checking score. The sentence appears to be a fragment of a larger statement, and it is unclear what the speaker is trying to convey. Therefore, it is not possible to assign a score based on the provided context."
27338,0,0,"To the extent humanly possible, we get that out.",This is a subjective statement and does not contain any factual claims that can be verified with publicly available information.
24280,0,80,"Again, if you're not rich, you're not a superpower.","This statement is check-worthy because it asserts a correlation between wealth and superpower status, which is a factual claim that could be verified using publicly available information about the economic and military power of different nations."
13335,0,80,We cannot afford stoppages of massive effect on the economy when we're in the terrible competition we're in with the Soviets.,"This statement is check-worthy because it contains a factual claim about the economic impact of stoppages, which is salient to the general public given the historical context of US-Soviet competition. The claim is not trivial because it touches on the potential consequences of such stoppages, which could be measured and verified using publicly available data."
16368,0,0,"28 years ago, as a young man just graduated from law school, I came to this city, came clear across the country, to watch John Kennedy be nominated for the presidency of the United States, right here in Los Angeles.",The statement is a personal anecdote and does not contain any factual claims that are salient to the general public.
18148,0,0,Can I respond to that?,"This is a question, not a factual claim."
3593,0,0,I want to cut spending.,This is a subjective statement and does not contain any factual claims.
25914,0,0,I think we need to go back and take a look.,This is a subjective statement and does not contain any factual claims.
19956,0,50,"Well, the President can define himself in any way he wants, but I think we have to look at the record.","##### Possible Answers- Attempt 1:  - {""score"": 50, ""reasoning"": ""The statement is partially factual, as it references the President. However, it is unclear what specific record is being referred to, making it difficult to fact-check.""}- Attempt 2:  - {""score"": 20, ""reasoning"": ""The statement is subjective and opinion-centered, as it suggests that the President can define himself but also implies that there is a certain record to look at. Without specifying what record is being referred to, it is difficult to fact-check.""}- Attempt 3:  - {""score"": 70, ""reasoning"": ""The statement references the President, which is a factual claim. However, the statement also implies that there is a certain record to look at, which is subjective and opinion-centered. If the specific record being referred to is clarified, the statement may be more check-worthy.""}"
22835,0,0,"I don't think you can just rely on U.N. sanctions, Randee.",This statement is a subjective opinion and does not contain any factual claims that can be verified.
32489,0,0,We are going to be thriving again.,"This is a subjective statement about the future, not a factual claim that can be checked."
7971,0,0,And I'd like to know where have we been defeated and where have we retreated?,"This question is asking for information, not making a factual claim. It is not check-worthy."
30364,0,0,And I don't believe she does have the stamina.,This is a subjective statement and does not contain any factual claims that can be verified with publicly available information.
23873,0,0,"I don't believe Mr. Perot feels this way, but I know Governor Clinton did because I want to accurately quote him.",This statement is subjective and does not contain any factual claims that can be verified.
7344,0,0,I met with the Black Congressional Caucus at the White House.,"This is a factual statement about a meeting, but it is not check-worthy because it does not contain any claims that are salient to the general public or that can be fact-checked with publicly available information."
6700,0,0,"And when you have more money in your pocket, you're able to better afford things you want.","This is a subjective statement, as what one person considers a 'want' may differ from another person's 'want'. Additionally, the sentence does not contain any factual claims that can be verified with publicly available information."
23377,0,70,They're going backwards on the definition for wetlands.,"This statement is check-worthy because it implies that there has been a change in the definition of wetlands, which is a factual claim. The public may be interested in knowing whether the definition of wetlands has indeed changed, and if so, how and why. However, the statement is somewhat subjective in that it implies a negative judgement about the change, so it is not a perfect example of a check-worthy claim."
17685,0,80,There is no question that the poor are worse off.,"This statement is check-worthy because it makes a factual claim about the poor being worse off. While it is possible that the speaker is expressing a subjective opinion, the statement is phrased in a way that suggests it is a factual claim. The term 'poor' is a well-defined concept, and the statement implies that they are worse off in some measurable way (e.g., in terms of income, wealth, health, or access to resources). Therefore, it is possible to fact-check this claim using publicly available data on poverty and well-being."
2100,0,0,"I mean, I had a friend who said you don't just pick the winners and losers, you pick the losers, all right?",This is a subjective statement and does not contain any factual claims that can be verified with publicly available information.
15632,0,0,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",This statement is subjective and does not contain any factual claims that can be verified.
32910,0,100,"... 600 -- wait a minute, Anderson, 600 times.","This sentence contains a factual claim about a specific number, 600, which is salient to the general public and can be fact-checked using publicly available information."
12639,0,0,I have seen us ignore Africa.,This is a subjective statement and does not contain any factual claims that can be verified.
15423,0,0,I consider myself in the mainstream even of the bipartisan list of Presidents who served before me.,This is a subjective statement about the speaker's own political beliefs and does not contain any factual claims that can be verified.
11678,0,0,I think we have to be very reticent about that.,"##### Prompt:```pythonAnswer the following question: I think we have to be very reticent about that.```##### Dummy model response (after post-processing):```csharp{""score"": 0, ""reasoning"": ""The statement is subjective and does not contain any factual claims that can be verified using publicly available information.""}```#### Model response:```csharp{""score"": 0, ""reasoning"": ""The statement is subjective and does not contain any factual claims that can be verified using publicly available information.""}```<!-- nlu_end -->## Intent: Fact Checking### Data Instances| Intent | Example || --- | --- || Fact Checking | Is it true that the Great Wall of China is visible from space? || Fact Checking | Can you confirm if the Earth is flat? || Fact Checking | Is it accurate that humans only use 10% of their brains? || Fact Checking | I heard that vaccines cause autism. Is"
11130,0,0,And that is to get the support of the people.,This is a subjective statement and does not contain any factual claims that can be verified.
28381,0,0,It's just the right position to take.,This statement is subjective and does not contain any factual claims.
25378,0,0,But why not do what I have offered to do and asked the Soviet Union to do?,This is a question and does not contain any factual claims.
10967,0,100,"I want to give every American a $5,000 refundable tax credit.","This is a factual claim that is salient to the general public, as it touches on economic policy and potential benefits to individuals. It can be fact-checked by comparing the proposed tax credit to current tax laws and policies, and assessing its feasibility and potential impact."
16797,0,70,He says he's learned how to match unemployment with inflation.,"This statement is check-worthy because it contains a factual claim about a person's skills. However, the claim is somewhat vague and subjective, which is why the score is not higher. It would be more check-worthy if it contained specific numbers or examples to support the claim."
24849,0,70,And I think the biggest dividend of making these tough calls is the fact that we are less afraid of nuclear war.,"The statement contains a factual claim about the 'biggest dividend' of making tough calls, which could be interpreted as a reduction in fear of nuclear war. This claim is check-worthy because it touches on a topic of public interest and importance, and it could be fact-checked by looking at data on public opinion or expert assessments of nuclear war risk before and after the 'tough calls' were made."
12550,0,0,We need this kind of strength because we're the guardians of the peace.,This is a subjective statement about the need for strength and the role of being a guardian of peace. It is not factual and cannot be verified with publicly available information.
25068,0,0,"Mr. President, I accept your commitment to peace, but I want you to accept my commitment to a strong national defense.","This sentence is a quote from a speech, and does not contain any factual claims that can be checked."
13351,0,0,"But to state my view precisely, the president should have a variety of things he could do.",This is a subjective statement of opinion and does not contain any factual claims that can be verified.
13126,0,0,I believe we must meet our commitment to uh - Formosa.,This statement is subjective and lacks a clear factual claim.
23370,0,0,"Labels don't fit, ladies and gentlemen.",This statement is subjective and does not contain any factual claims.
13393,0,0,"I'm not satisfied with it even if there were no Communism in the world, but particularly when we're in the kind of a race we're in, we have got to see that America grows just as fast as we can, provided we grow soundly.",This statement is subjective and contains no factual claims that can be checked.
20841,0,0,Here is the role of the federal government.,"This is a statement of opinion, not a factual claim."
638,0,80,"He apparently wants to spend billions on the MX on railroad cars, a weapons system we don't need and can't afford.","The claim that the subject wants to spend billions on a specific weapons system is factual and salient to the general public. The claim that we don't need and can't afford the system is subjective and opinion-centered, but it doesn't detract significantly from the check-worthiness of the sentence."
19374,0,0,It seems to me that you have a selective memory.,This is a subjective statement and does not contain any factual claims that can be verified with publicly available information.
21887,0,0,"I think we ought to do plastic surgery on a lot of these guys so that they're all ears, too, and listen to you.",This is a hypothetical statement and not factual.
16747,0,70,If you're going to increase domestic oil and gas production - and we have to - you have to give those producers an opportunity to uh - develop their land or their wells.,"The statement contains a factual claim about increasing domestic oil and gas production, which is a salient topic. However, the reasoning behind the claim is not fully clear, and it may be difficult to fact-check without additional context."
20859,0,80,"Every school and every school district, have every state test the children.","This statement is check-worthy because it asserts that every school and school district in every state administers state tests to children. The claim is factual and pertains to education policies and practices, which are of significant public interest. However, the statement is somewhat vague, as it does not specify the type of state tests or the frequency of testing. Therefore, the score is 80."
25595,0,0,"I want this nation to protect its air, its water, its land, and its public health.","This is a statement of intent, not a factual claim."
8719,0,0,"Anything that would preserve, or help us use less energy, that would be fine, and I'm for it.",This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
1361,0,0,You should not in the process penalize the legitimate handgun owner.,"There are no factual claims in this sentence, so it is not check-worthy."
13899,0,0,That doesn't mean we have to write it into the law.,"This is a subjective statement, as it is up to the interpretation of the speaker whether or not something should be written into law."
20082,0,0,"And I like, I like Senator Dole, you can probably tell we like each other.","This is a subjective statement about personal feelings and opinions, not a factual claim that can be verified with publicly available information."
9275,0,80,"The administration brought a criminal action against the people drilling up there for oil, this massive new resource we have.",The statement contains a factual claim about the administration bringing a criminal action against people drilling for oil. This is check-worthy because it is a specific claim that can be fact-checked using publicly available information about legal actions taken by the administration.
27915,0,0,What we can't do is go back to the same policies that got us into such difficulty in the first place.,"This is a subjective statement about what 'we' can't do, and does not contain any factual claims that can be checked."
29666,0,0,And that's what I do.,This sentence is a statement of personal action and does not contain any factual or salient information to the general public.
19852,0,0,"Let's not, let's help, let's turn the schools back to the teachers and back to the parents and take it away from the National Education Association.",This is a subjective statement advocating for a certain policy. It does not contain any factual claims that can be checked.
7698,0,0,There is a very strong moral basis for this concept of equality of opportunity.,This is a subjective statement about the moral basis of equality of opportunity. It is not fact-checkable.
30338,0,0,I will go very quickly.,"This sentence is a statement of intent, not a factual claim."
22888,0,0,"An all-volunteer army is best suited to fight the new wars of the 21st century, which is to be specialized and to find these people as they hide around the world.",This statement is subjective and contains opinion-centered statements. It is not factual and cannot be fact-checked with publicly available information.
18944,0,80,"It will mean that China no longer is involved in convincing, along with us, for Kim Jong Il to get rid of his weapons.",This statement is check-worthy because it makes a factual claim about China's involvement in convincing North Korea to denuclearize. This is a topic of significant public interest and the claim can be fact-checked using publicly available information.
792,0,0,"And, so, I think that I'd leave it right there and say that you judge on the whole record.",This sentence is a conclusion and does not contain any factual or salient information to the general public.
2221,0,0,I'd rather be able to have an insurance company.,This statement is subjective and does not contain any factual claims that can be checked.
20458,0,0,I know we can do a better job of clean coal technologies.,"This is a subjective statement, not a factual claim. The speaker is expressing an opinion about the potential for clean coal technologies, not making a statement that can be fact-checked."
1484,0,80,"Well, that's not exactly an accurate description of what happened.","The sentence contains a factual claim about an event, which is check-worthy. However, the phrase 'not exactly' suggests that the statement might be subjective or opinion-based, which is why the score is not 100."
715,0,0,That's-at least that's what I read.,"This sentence is subjective and contains a qualifier ('at least that's what I read'), making it non-check-worthy."
33811,0,0,She's going to get rid of nobody.,"This is a subjective statement, as it is an opinion about what someone will or will not do. It cannot be fact-checked with publicly available information."
620,0,0,"These are the-my answer is do not make these unilateral cuts, and everybody now realizes that peace through strength works, and so this is where I have a big difference.",This sentence is a statement of opinion and does not contain any factual claims that can be verified.
3498,0,0,But there's also the issue of responsibility.,This sentence is too vague and subjective. It does not contain any factual claims that can be verified with publicly available information.
21869,0,80,"You own this country but you have no voice in it the way it's organized now, and if you want to have a high risk experience, comparable to bungee jumping, go into Congress some time when they're working on this kind of legislation, when the lobbyists are running up and down the halls.",The sentence contains a factual claim about lobbyists being present in Congress when they work on legislation. This is check-worthy because it is a factual claim that is salient to the general public and can be fact-checked using publicly available information.
23716,0,0,"And you can't say, because Saddam might have done it 10 years from now, that's a reason; that's an excuse.",This statement is subjective and contains no factual claims that can be verified with publicly available information.
13647,0,0,"I think that's fundamental in our country, that you know what you're getting into.",This statement is subjective and does not contain any factual claims that can be verified.
30167,0,0,"I then spoke to Sean Hannity, which everybody refuses to call Sean Hannity.",This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
20558,0,0,I just told you the criteria on which I'll appoint judges.,"This is a subjective statement, as it depends on the speaker's intentions and criteria, which are not specified in the sentence. It is not factual and cannot be verified with publicly available information."
24264,0,70,"We live in a global economy, not a national economy.","This statement is factual and can be checked by comparing the size and impact of global vs national economies. It is salient to the general public because it touches on economic policy and international trade, which are important topics in current affairs."
21534,0,0,I think it depends how you define it.,"There are no verifiable factual claims in this sentence, so it is not check-worthy."
21470,0,0,That says something about character.,This sentence is too vague and subjective to be fact-checked.
1124,0,0,"I firmly believe, uh - Mr. Kraft, that it's unwise for a president to signal in advance what uh - options he might exercise if any uhh - international problem arose.","This is a subjective statement of belief and opinion, not a factual claim."
28246,0,80,"It means also helping local school districts that sometimes find the parents of school age children outvoted on bond issues, to give them some help with interest-free bonding authority so that we can build new schools and modernize the classrooms.",This statement is check-worthy because it contains a factual claim about the potential for the government to provide interest-free bonding authority to local school districts. This is a complex issue that involves understanding the financial mechanisms of bond issuance and the potential impact on local school districts. It is also salient to the general public because it touches on the issue of education funding and the potential for the government to support local communities.
27698,0,100,"Is -- is al-Qaida on the run, on its heels?",This is a factual claim that can be verified by checking the current status of al-Qaida using publicly available information.
19507,0,0,Look at where we are today.,This is a subjective statement and does not contain any factual claims that can be checked.
15605,0,0,"(Applause) I'd like to have that line-item veto for the president, because I think that would be extraordinarily helpful.",This is a statement of opinion and does not contain any factual claims that can be verified.
5807,0,80,"Of course, I've talked to people like Joe the plumber and tell him that I'm not going to spread his wealth around.","This statement is check-worthy because it references a conversation with a specific individual, Joe the plumber, and a specific claim,'spreading his wealth around'. This claim is factual and salient to the general public because it touches on economic policy and wealth distribution."
25286,0,80,"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed.","This statement touches on the topic of employment discrimination, which is a salient issue to the general public. It is factual in that it can be verified whether or not Hispanic individuals or those who speak with an accent face difficulties in employment. However, the statement is somewhat subjective in that it assumes the cause of this difficulty is due to discrimination. The score is therefore not 100."
26839,0,80,"Would we be better off as I believe, working together to give each other the tools we need to make the most of our God-given potential, or are we better off saying, you're on your own?","This statement is check-worthy because it contains a factual claim about the potential benefits of working together versus being on one's own. While the phrase 'God-given potential' is subjective, the overall message of the sentence can be fact-checked by looking at data on the impact of collaboration and self-reliance on individual and societal success."
21817,0,0,I think you have to help doctors stop practicing defensive medicine.,"This is a statement of opinion and a call to action, not a factual claim."
14297,0,0,You can look all around and you'll see first-class strong women.,This statement is subjective and does not contain any factual claims that can be verified.
11289,0,70,"What would you do if you were the Israelis and the president of a country says that they are -- they are determined to wipe you off the map, calls your country a stinking corpse?","This statement contains a factual claim about a statement made by a president, which is salient to the general public. However, the sentence does not provide enough context about the identity of the president and the country they are referring to, which makes it less check-worthy."
5791,0,80,"The notion, though, that because we're not doing town hall meetings that justifies some of the ads that have been going up, not just from your own campaign directly, John, but 527s and other organizations that make some pretty tough accusations, well, I don't mind being attacked for the next three weeks.","The statement contains a factual claim about the existence of attack ads from the candidate's own campaign and 527s. However, the statement does not provide enough context for the reader to fact-check the claim. The score is high because the claim is factual and salient, but it is not fully check-worthy without additional context."
27769,0,90,"That's why on day one, i will label them a currency manipulator, which allows us to apply tariffs where they're taking jobs.",The claim that labeling a country a currency manipulator allows the US to apply tariffs is check-worthy because it is a factual claim that has policy implications. The claim can be fact-checked by checking the US Treasury's list of currency manipulators and examining the legal framework for applying tariffs.
5505,0,70,It doesn't help that person in their home if the next door neighbor's house is abandoned.,"This statement touches on the potential impact of abandoned houses on the safety and well-being of nearby residents, which is a factual issue that could be verified by looking at crime statistics, public health records, or expert opinions on urban planning and public safety."
5517,0,80,But what we haven't yet seen is a rescue package for the middle class.,"This statement is check-worthy because it makes a factual claim about the existence or non-existence of a'rescue package for the middle class'. The term'rescue package' is somewhat vague, but it could be interpreted as a policy or program aimed at helping the middle class during a time of economic hardship. The phrase 'we haven't yet seen' suggests that the statement is referring to a current or recent event, making it salient to the general public. It would be factual to verify whether such a program exists, and if so, to describe its key features and the extent to which it targets the middle class."
20805,0,0,Surely we can send 5% back to you that pay the bills.,This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
6966,0,0,We'll honor our commitment to our seniors.,"This is a statement of intent, not a factual claim."
24760,0,0,Governor Clinton clicked off the things -- he's going to take on insurance companies and bureaucracies.,This statement is subjective and contains no factual claims that can be verified.
10335,0,0,"In the course of that, I think the president's campaign has tried to characterize me as -- as someone who's very different than who I am.",This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
2220,0,0,I'd just assume not have the government telling me what kind of health care I get.,This is a subjective statement expressing a preference for personal autonomy in healthcare decisions. It does not contain any factual claims that can be verified with publicly available information.
22026,0,0,"Then out of that debate, with leadership, comes consensus.","This is a subjective statement about the outcome of a debate, and does not contain any factual claims that can be verified with publicly available information."
18238,0,0,And I hope it's as soon as possible.,"This is a statement of hope, not a factual claim."
33653,0,70,We're going to bring the $2.5 trillion...,"The sentence mentions a large amount of money, which could be check-worthy if it refers to a specific plan or proposal. However, more context is needed to determine the check-worthiness of the statement."
22441,0,0,"Sure, you can do that with Congress.",This statement is subjective and lacks a clear factual claim to fact-check.
19464,0,0,"You don't get a hand gun, you don't get a rifle, you don't get a shot gun, you get zippo.",This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
14264,0,0,And I just had to work that in.,This sentence is a statement of the speaker's action and does not contain any factual claim that can be checked.
21883,0,0,"Now, you've got to have a government that comes from you again.","This is a subjective statement, not a factual claim."
8063,0,0,"And consequently, I don't think it's enough to go before Republican audiences - and I never do - and say, ""Look, vote for me because I'm a Republican.""","This statement is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information."
2064,0,80,"Right now, you can actually take a deduction for moving a plant overseas.","This statement is check-worthy because it asserts a factual claim about a specific tax deduction related to moving a plant overseas. While it may be true, it requires verification using publicly available information, such as tax laws or regulations."
28965,0,0,"(LAUGHTER) I -- there's an old high school debating trick, which is to answer something and then attack your opponent at the end.","This sentence does not contain any factual or salient information that is relevant to the general public. It is a statement about a debating trick, but it does not contain any factual claims that can be checked."
21849,0,0,So I want to keep the quality of health care.,This statement is subjective and does not contain any factual claims that can be verified with publicly available information.
19614,0,80,"They were completely beyond the pale of the law, and I signed the Helms-Burton legislation.","The statement contains a factual claim about the signing of the Helms-Burton legislation. While it is true that the Helms-Burton Act was signed into law by President Bill Clinton on March 12, 1996, the statement implies that the subjects of the sentence were acting outside of the law, which may require additional context to verify."
827,0,70,"If you do, you invite the taking of more hostages.",This statement is check-worthy because it implies a causal relationship between an action and a consequence. The claim that a certain action (taking hostages) will lead to a specific outcome (further hostage-taking) is factual and could be verified using publicly available information about past instances of hostage-taking and their outcomes.
8179,0,0,"Where, then, do we disagree?",This question is subjective and does not contain any factual claims.
23556,0,0,"And when I am president, I'm going to do it because we have to.","This is a statement of intent, not a factual claim."
30327,0,0,Can they rely on us?,This question is subjective and does not contain any factual claims.
23510,0,0,Now that's not a flip-flop.,This statement is subjective and does not contain any factual claims.
20265,0,0,"And he's got a lot of experience, but so do I.","This statement is subjective and opinion-centered, as it only expresses the speaker's opinion about their own experience."
11926,0,0,"I would support the Orrin Hatch version of it, not the Senator Kennedy version.",This statement is subjective and expresses personal opinion. It is not factual and does not require fact-checking.
26771,0,0,"We shouldn't discriminate -- race, color, whatever -- life-style, disability.",This is a statement of opinion and not a factual claim.
