tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1242419733854588930,0,90,"I have never hidden my hatred and utter disgust for the Nigerian ruling class. I'll not start with the fake sympathy now, there's nobody that deserves what is coming for them more than them. I hope corona virus does a thorough job. 😑",," {""score"": 90,""reasoning"": ""This tweet contains a verifiable claim that the author hopes the coronavirus will harm the Nigerian ruling class. This statement is check-worthy because it appears to contain false information, as it is not appropriate to hope for harm to come to"
1240830754646523905,1,90,"Flu Season is winding down and warm weather is returning. Experts predicted 70% of Americans would be infected with #COVID19. Turns out .005% were. Missed it by THAT much. #FearPorn, it's the new #FakeNews.",," {""score"": 90,""reasoning"": ""This tweet contains a verifiable factual claim about the number of Americans infected with COVID-19, which has been widely reported and can be verified through reputable sources. The claim appears to be false or misleading, as the current"
1242182466892435461,1,80,"After failing to correct @AOC's lie that President Trump called the #coronavirus a “hoax,” @CNN's Jake Tapper admitted he knew “the president did not call the virus a hoax.” Today @tomfriedman repeated the same lie. Tapper did not correct him. https://t.co/o31FI8osb5 #FactsFirst https://t.co/MmQzG1JSTD",," {""score"": 80,""reasoning"": ""This tweet contains a verifiable factual claim about the statements made by three public figures: Alexandria Ocasio-Cortez, Jake Tapper, and Thomas Friedman. The claim that Ocasio-Cortez"
1241908426327941120,0,70,"If our “leaders” don’t want people to start believing this is all a hoax, they best stop playing politics with it. Out in the real world patience and trust is wearing thin. @SpeakerPelosi @SenateDems #ChineseVirus #COVID19 #coronavirus",," {""score"": 70,""reasoning"": ""This tweet contains a check-worthy claim because it asserts that 'patience and trust is wearing thin' in reference to the COVID-19 pandemic, which is a verifiable statement about the present. However, the score is not"
1242476319608201216,1,80,"This man is spreading lies and fake news. Dear responsible Malaysians, kindly report him to https://t.co/i1B2suHGIN. Thank you. https://t.co/GVtH1oG4EF",," {""score"": 80,""reasoning"": ""The tweet makes a claim that a specific man is spreading lies and fake news, which could be considered a verifiable factual claim. However, the tweet does not provide any specific examples or evidence to support this claim. Therefore, it"
1241631591647997952,1,80,Senior propagandist for the Chinese communist regime spreading more conspiracy theories. Same dickhead who said virus originated in US. Twitter allows Chinese govt officials on their platform even though Twitter is banned in China.,," {""score"": 80, ""reasoning"": ""The tweet contains several verifiable claims, including the claim that a specific individual is a senior propagandist for the Chinese communist regime and that this person has spread conspiracy theories, including the claim that the virus originated in the US. The tweet"
1242234440996335627,0,70,Correct him and keep quiet because you cannot arrest him!!! How many rumors have you spread on this platform. WHO ARE YOU?,," {""score"": 70,""reasoning"": ""This tweet contains a check-worthy claim because it implies that there is a person who has spread rumors on the platform, and that this person cannot be arrested. This claim is verifiable, as it can be fact-checked by checking"
1241619416594255872,0,90,"Bihar reports first COVID-19 death: 38-year-old man with travel history to Qatar dies at AIIMS, Patna, says hospital official",," {""score"": 90,""reasoning"": ""This tweet contains a verifiable factual claim about a specific event - the death of a person due to COVID-19 in Bihar. The claim includes details such as the age of the person, their travel history, and the"
1241617169223274499,0,80,"Bihar: The 38-year-old man who has passed away at AIIMS in Patna and tested positive for #COVID19, had foreign travel history to Qatar.",," {""score"": 80,""reasoning"": ""The tweet contains a verifiable factual claim about a specific individual who has passed away and tested positive for COVID-19, including their age, location, and travel history. This information could have an impact on public health and safety,"
1241143349047853056,1,85,"#Qatar refused to prepare a hospital for the thousands #CoronaVirus infected migrant workers on its soil, instead, it has locked them inside animal shelters without any medical care! Migrants workers are not slaves, they have rights! Shame on #HumanRights orgs for being silent!",," {""score"": 85,""reasoning"": ""The tweet contains a specific claim about Qatar's treatment of migrant workers during the COVID-19 pandemic, which is a matter of public interest and potential harm to a vulnerable group. The claim that Qatar has'refused"
1242566871964102657,0,85,"NEW #CDCTRAVELNOTICES: #COVID19 in Romania, Qatar, Singapore, Saudi Arabia, Philippines, Ecuador, South Africa, Indonesia, and India. Avoid all nonessential travel to these areas. More information: https://t.co/qymgi29Huz. https://t.co/vVz7la13BN",," {""score"": 85,""reasoning"": ""The tweet contains a list of countries and advises avoiding nonessential travel to them due to COVID-19. This claim is check-worthy because it is a verifiable factual statement that could have an impact on the general public"
1242349466239127553,1,80,"Saif Ali returns frm Qatar, goes to Munger, Bihar. Gets unwell, is admitted to hospital, referred to AIIMS but dies. Doc found he is Corona+ Police reaches home, puts entire family in quarantine. Now Evry member has ran away from home &amp; everyone's scared https://t.co/jKj0Ify4oh",," {""score"": 80,""reasoning"": ""This tweet contains several verifiable factual claims, including the movements of an individual named Saif Ali, his hospitalization and death, the discovery that he was infected with COVID-19, the response of the police, and the subsequent"
1241608444966137856,0,80,"First Corona death in Bihar. 38 years old Saif Ali died last night at AIIMS, Patna. He returned from Qatar few days back .",," {""score"": 80,""reasoning"": ""The tweet contains a specific claim about the first COVID-19 death in Bihar, India, and the age and recent travel history of the deceased. This information is potentially verifiable and could have an impact on public health and"
1241617994276409344,0,80,Bihar:One person aged 38 years died at AIIMS Patna due to #Coronavirus.He returned from Qatar and was admitted in hospital on March 20. #CoronaVirusUpdate https://t.co/emOzuisIJV,," {""score"": 80,""reasoning"": ""The tweet contains a specific claim about the death of a person due to COVID-19, including their age and travel history. The claim could have an impact on public perception of the virus and its spread, and it could be harmful if"
1242329847655026689,0,80,Rwanda confirms 17 new COVID-19 cases bringing total to 36. 9 travellers from Dubai. 3 travellers from Kenya. 3 travellers from USA. 1 traveller from Qatar. 1 traveller from India. 1 contact of a previous case. https://t.co/T1awAmya7X,," {""score"": 80,""reasoning"": ""The tweet contains a verifiable factual claim about the number of new COVID-19 cases in Rwanda and the countries of origin of the infected travelers. This information is important to the public health response to the pandemic and should"
1241385282093580290,1,80,These are the World Cup 2022 workers quarantined in miserable conditions in Qatar.. this is inhuman.. does @FIFAcom accept this crime? @FIFAWorldCup @fifaworldcup_fr @EASPORTSFIFA @EAFIFADirect @fifamedia @fifacom_fr #Coronavirus #Covid_19 https://t.co/VqaWKgBOQV,," {""score"": 80,""reasoning"": ""The tweet contains a potential factual claim about the living conditions of World Cup 2022 workers in Qatar, which could be verified through investigation and evidence. The claim has the potential to be harmful to the reputation of FIFA and"
1241142266586173446,1,85,Amnesty says Qatar refused to prepare hospital for workers infected with #coronavirus working on projects like @FIFAWorldCup. Amnesty confirmed many cases inside “labour camps” where workers in Qatar live. I warned about this days ago. #coronavirus @FIFAcom has blood on its hands,," {""score"": 85,""reasoning"": ""This tweet contains a number of check-worthy claims. First, the tweet asserts that Amnesty has said that Qatar refused to prepare a hospital for workers infected with the coronavirus. This claim is verifiable and could have"
1235714275752267776,1,85,I just landed at JFK after reporting on #coronavirus in Milan and Lombardy —the epicenter of Italy’s  outbreak— for @vicenews. I walked right through US customs. They didn’t ask me where in Italy I went or if I came into contact with sick people. They didn’t ask me anything.,," {""score"": 85,""reasoning"": ""This tweet contains a verifiable factual claim about the speaker's personal experience with US customs procedures during the COVID-19 pandemic. The claim could be check-worthy if it is determined to be false or misleading, as it"
1235256530728972290,0,90,"ALERT‼️‼️‼️ The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the money in to a plastic bag and put it outside the front door tonight. I'm collecting all the plastic bags tonight for safety. Think of your health.",," {""score"": 90,""reasoning"": ""This tweet contains a factual claim about the coronavirus that is not supported by scientific evidence. While it is true that the virus can survive on surfaces for a period of time, there is no evidence to suggest that it can be spread specifically"
1235648554338791427,0,0,COVID-19 health advice⚠️ https://t.co/XsSAo52Smu,"This tweet does not contain a verifiable factual claim. It is simply providing a link to COVID-19 health advice, and is not making any specific claims that would require fact-checking."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is simply providing a link to COVID-19 health advice, and is not making any specific claims that would require fact-checking.""}"
1235674258858061825,1,90,"⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS as it damages both the lungs and immune systems,” and can cause “irreversible” lung damage even if the patient survives.  @thespybrief https://t.co/bmnu8VIf0S",," {""score"": 90, ""reasoning"": ""This tweet contains a number of verifiable factual claims, including the suggestion that Chinese doctors have performed autopsies on COVID-19 victims, and that those autopsies have revealed that the virus damages both the lungs and the immune system. The"
1235663306246860800,0,0,.@NationalNurses President Deborah Burger reads a public statement from one of our quarantined #nurses who works at a northern California Kaiser facility.  Full statement ➡️ https://t.co/YjTAvAXTRX #COVID19 @WorksafeCA https://t.co/pSZ1ghCB2k,," {""score"": 0, ""reasoning"": ""The tweet does not contain a verifiable factual claim that would require the attention of a professional fact-checker. The tweet references a statement made by a nurse who works at a northern California Kaiser facility, but it does not contain any factual claims"
1235436227140055040,1,70,"WOW. A man in Incheon, west of Seoul - who contracted #coronavirus - has documented his symptoms and activities for past 25 days since his felt the symptoms in 38 pages in remarkable detail. He wore masks and gloves at home and all 23 close contacts tested negative for the virus. https://t.co/2mjDiBjVtC",," {""score"": 70,""reasoning"": ""The tweet contains several verifiable factual claims, including the number of days the man has documented his symptoms and activities, the number of close contacts he had, and the results of their virus tests. The claim that the man wore masks and"
1235602629247537154,0,70,So the CORONA virus stopping y’all from eating Chinese food N TRAVELING🙄  but HIV ain’t stop y’all from fuckin RAW😒🤔 https://t.co/VG1BGMU3ai,," {""score"": 70,""reasoning"": ""This tweet contains a factual claim about the coronavirus and its impact on people's behavior, as well as a comparison to HIV. The claim about the coronavirus is check-worthy because it could have an impact on people's"
1235566351093137408,0,0,Miss corona u have another job to do 😍😍,"This tweet does not contain a verifiable factual claim. It is an expression of emotion towards the coronavirus, which is not a factual statement that can be checked for accuracy."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim. It is an expression of emotion towards the coronavirus, which is not a factual statement that can be checked for accuracy.""}"
1235620307534258176,0,90,"ALERT‼️‼️‼️ The corona virus can be spread through internationaly printed albums. If you have any albums at home, put on some gloves, put all the albums in a box and put it outside the front door tonight. I'm collecting all the boxes tonight for safety. Think of your health.",," {""score"": 90,""reasoning"": ""This tweet contains a potential verifiable factual claim about the spread of the coronavirus, which is a topic of great public interest and concern. The claim that the virus can be spread through internationally printed albums is not commonly known or widely"
1235758466784014337,0,80,How many people’s #Coronavirus tests could be covered by the cost of building a...tennis pavilion at the White House?,," {""score"": 80, ""reasoning"": ""This tweet contains a verifiable factual claim about the cost of building a tennis pavilion at the White House and comparing it to the number of people's coronavirus tests. The claim could be misleading and potentially harmful if the comparison is"
1235956474955718656,0,95,"This is deadly serious:  Talking about corona-virus this morning, Trump said, 'We closed it down. We stopped it.'  There were 15 confirmed cases in the US a week ago.  There are 233 today.  There will be *5,000* in a week  TRUMP'S INCOMPETENCE KILLS. https://t.co/my1hPapbfo",," {""score"": 95,""reasoning"": ""This tweet contains a verifiable factual claim about the number of confirmed coronavirus cases in the US, and implies that the increase in cases is due to Trump's incompetence, which could have a significant impact on public perception and"
1235725137468514305,1,85,People in the @realDonaldTrump Administration need to resign for the continuing massive testing deficiencies.  @POTUS knew in January about #Covid_19. And he failed to do the one thing necessary to stop the spread of #coronavirus: to test for it so we can contain it.,," {""score"": 85,""reasoning"": ""The tweet contains several check-worthy claims, including the assertion that people in the Trump Administration should resign due to testing deficiencies, that former President Trump knew about Covid-19 in January, and that testing is the one necessary"
1235953995161595904,1,90,"It’s Friday. That means @realDonaldTrump is lying, again. @POTUS has not stopped the #CoronavirusOutbreak. It has now grown &amp; spread to 21 states with over 225 cases in the US. And we can’t contain it because we still don’t have enough test kits to know where the virus is.",," {""score"": 90,""reasoning"": ""The tweet contains a verifiable claim about the number of states and cases of the coronavirus in the US. This information is check-worthy because it is a statement of fact that can be verified and has the potential to impact public understanding of"
1235418456641531906,0,90,The meth you mistook for molly in 2014 was the Corona virus vaccine,"This statement is check-worthy because it makes a verifiable claim about a past event, references a specific substance (the Corona virus vaccine), and has the potential to be harmful to the public by spreading misinformation about vaccines."," {""score"": 90,""reasoning"": ""This statement is check-worthy because it makes a verifiable claim about a past event, references a specific substance (the Corona virus vaccine), and has the potential to be harmful to the public by spreading misinformation about vaccines.""}"
1235685422598062082,0,0,let's get an F in the chat for grandpa,"This tweet does not contain a verifiable factual claim, it is a request for a playful interaction with the audience."," {""score"": 0, ""reasoning"": ""This tweet does not contain a verifiable factual claim, it is a request for a playful interaction with the audience.""}"
1235812754495172608,1,90,"It’s March &amp; we still lack adequate #coronavirus test kits. This is a dereliction of duty by @realDonaldTrump. He knew about the virus in January.  Instead of leading, @POTUS is spewing false information about #COVIDー19 to downplay the growing outbreak. Completely unacceptable.",," {""score"": 90,""reasoning"": ""The tweet contains several check-worthy claims, including the claim that there is still a lack of adequate coronavirus test kits in March, that President Trump knew about the virus in January and has been downplaying the outbreak, and that"
1235636443369873415,0,90,"Rick Santelli on @CNBC just made the argument that we'd be better off if everyone got the #coronavirus right away and 2% of the world died off, so that financial markets could stabilize.  Rick likes Republicans, don't be like Rick. This should go viral.  #VoteBlueToSaveAmerica https://t.co/1orGoG6cWO",," {""score"": 90,""reasoning"": ""The tweet contains a verifiable claim that Rick Santelli made a statement about the coronavirus and financial markets on CNBC. The claim that Santelli argued for 'herd immunity' through infection and discussed a specific mortality rate"
1235786467420581888,0,80,"WATCH: 'The best estimates now of the overall mortality rate for COVID-19 is somewhere between 0.1% and 1%,' Adm. Brett Giroir, assistant secretary for health at HHS, says. 'That's lower than you heard probably in many reports ... it's not likely in the range of 2 to 3%' https://t.co/ATnMRBLXVy",," {""score"": 80,""reasoning"": ""The tweet contains a verifiable factual claim about the estimated mortality rate of COVID-19 made by a public official. While the claim is not necessarily false, it is check-worthy because it is a significant statement about a matter"
1235287380292235264,0,80,There's not a single confirmed case of an Asian infected in NYC. Stop discriminating cause the virus definitely doesn't. #racist #coronavirus https://t.co/Wt1NPOuQdy,," {""score"": 80,""reasoning"": ""This tweet contains a verifiable factual claim about the number of confirmed cases of COVID-19 in NYC, which could be checked against publicly available data. The tweet also implies that there is discrimination against Asians due to the"
1235950178789724168,0,70,Panic buying is a symptom of a dysfunctional society diseased with individualism  To those with litres of soap at home- do you realise that to slow the transmission of COVID-19 you need other people to be cleaning their hands too?!  A fortress of toilet paper will not protect you,," {""score"": 70,""reasoning"": ""The tweet contains a potential causal claim between panic buying and individualism, which could be interpreted as a societal issue. While the claim may not be inherently false, it is worth fact-checking to ensure that the claim is"
1235713244649713665,1,80,As soon as President @realDonaldTrump heard that the #Coronavirus was a problem in China he shutdown entry into the United States from China.  This saved many lives!  #TrumpTownHall https://t.co/a5bdOwe1i3,," {""score"": 80,""reasoning"": ""The tweet contains a verifiable factual claim about a specific action taken by President Trump in response to the coronavirus outbreak in China. This claim could have an impact on the public's perception of the President's handling of the crisis"
1235589440870981632,0,0,I'm gonna have to go on TotalSportek for my nans funeral ffs,"The tweet does not contain a verifiable factual claim. It expresses the user's intention to use a particular website for a specific purpose, but it does not contain a factual statement that requires fact-checking."," {""score"": 0, ""reasoning"": ""The tweet does not contain a verifiable factual claim. It expresses the user's intention to use a particular website for a specific purpose, but it does not contain a factual statement that requires fact-checking.""}"
1236020820947931136,0,80,"Epidemiologist Marc Lipsitch, director of Harvard's Center for Communicable Disease Dynamics: “In the US it is the opposite of contained.' https://t.co/IPAPagz4Vs",," {""score"": 80,""reasoning"": ""The tweet contains a factual claim made by a named epidemiologist about the state of the US's response to an ongoing pandemic. The claim has significant potential to impact the public's perception of the situation and could be harmful if"
1235777621604134914,0,0,"JUST GOT THIS: Personal statement by Hisham Hamdan, Covid-19 @ Case 26.  Read it. Eye-opening. https://t.co/cqUSUWoBEU",The tweet does not contain a verifiable factual claim. It is merely promoting a personal statement about COVID-19 without specifying any information that can be fact-checked.," {""score"": 0, ""reasoning"": ""The tweet does not contain a verifiable factual claim. It is merely promoting a personal statement about COVID-19 without specifying any information that can be fact-checked.""}"
1235788666737291264,1,85,Toronto has another case of #COVID19 in a traveler who acquired the infection in.....Las Vegas.  You heard that right - Las Vegas.  The USA is exporting cases and the travel history is rapidly becoming irrelevant.  https://t.co/g5QpObskW4,," {""score"": 85, ""reasoning"": ""This tweet contains a verifiable factual claim about a new case of COVID-19 in Toronto that was acquired in Las Vegas. The claim has the potential to impact the public's perception of the safety of travel and could be harmful to the reputation"
1235909436033699847,0,90,"BREAKING: There have now been more than 100,000 #coronavirus cases worldwide. 3,398 people have died of #COVID19 and 55,672 people have recovered.",," {""score"": 90,""reasoning"": ""The tweet contains multiple verifiable factual claims about the current state of the COVID-19 pandemic, including the number of cases, deaths, and recoveries worldwide. These figures are constantly changing and it is important for the public to have"
1235402290997141505,0,50,"I decided to read almost every paper that exists on #CoronaVirus today.  My background is Biology and Neurology and I'm obsessed with catching parabolic trends early, data and medical research.  Here is a thread with the latest research  Feel free to retweet or cite with credits",," {""score"": 50, ""reasoning"": ""The tweet contains a verifiable claim about the user's intent to read and summarize the latest research on the Coronavirus. However, the claim is subjective and does not contain any specific or checkable facts. Therefore, the check-worth"
1235913020469108737,0,0,"I wish to express again my closeness to those who are ill with the #coronavirus and to healthcare workers who are caring for them, as well as to civil authorities and all those involved in assisting patients and in containing the spread of the virus.",The tweet does not contain a verifiable factual claim. It is an expression of empathy and support for those affected by the coronavirus.," {""score"": 0, ""reasoning"": ""The tweet does not contain a verifiable factual claim. It is an expression of empathy and support for those affected by the coronavirus.""}"
1235248869463732224,0,70,"Hmmm. Yet if it was Harry and Meghan that joked about this, it would be “Meghan wishes death upon the innocent citizens of Great Britain”",," {""score"": 70, ""reasoning"": ""This tweet contains a potential false equivalence between two different situations, which could be harmful if taken as true by the general public. It implies that there is a double standard in how the media treats the royal family, which is a verifiable claim that should"
1236029221706895360,1,95,"BREAKING: Trump could still own stock in a company that, according to the CDC, will play a major role in providing coronavirus test kits to the federal government, which means that Trump could profit from coronavirus testing. #COVIDー19 #coronavirus  https://t.co/Kwl3ylMZRk",," {""score"": 95,""reasoning"": ""This tweet contains a verifiable factual claim that could have a significant impact on the public. The claim that Trump could still own stock in a company that will play a major role in providing coronavirus test kits to the federal government is"
1235631509983412224,0,0,Coronavirus COVID-19 Global Cases as tracked by Johns Hopkins University's @JHUSystems https://t.co/z8MBbnbiuE https://t.co/9HreuuF3xZ,," {""score"": 0, ""reasoning"": ""This tweet is not check-worthy because it does not contain a verifiable factual claim. It is simply sharing a link to a website that tracks global cases of COVID-19, but it does not make any specific claims about the data or the virus"
1235635838052175878,0,90,"did y’all know that there are 96,950 cases of COVID-19 right now?  Did y’all know 3,308 people have died from it?  BUT did y’all know that 53,981 of these cases have already recovered?  Stop letting the media control your brain. Scare tactics are real tactics. Do your research.",," {""score"": 90,""reasoning"": ""The tweet contains multiple verifiable factual claims about the current number of COVID-19 cases, deaths, and recoveries. The claim about the media controlling people's brains and using scare tactics is a value judgment and not check"
1235740278901723136,0,70,"Dear @VP Pence: Is the below true? Do you have a plan?  Also, when are local jurisdictions going to get the #Coronavirus test kits you promised?",," {""score"": 70,""reasoning"": ""This tweet is check-worthy because it contains a verifiable factual claim about the Vice President's promise to provide coronavirus test kits to local jurisdictions. The claim could be impactful and potentially harmful to the public if"
1235760705741127683,0,70,"I work with a mat salleh boss and every time he hears someone sneezes or coughs he would ask them to go back immediately, or work from home. The thing about us Asians is, we always think RAJINNYA DTG KERJA WALAUPUN SAKIT SO MUCH DEDICATION BUT NO YOU'RE JUST SPREADING GERMS.....",," {""score"": 70,""reasoning"": ""This tweet contains a verifiable claim about the behavior of the tweet author's boss, who is identified as a'mat salleh' or foreigner. The claim that the boss asks employees to go home or work from home"
1235953286961913857,1,80,Same people used in multiple photos for corona claims in different cities across the world  &gt;&gt;33 is a prevalent number apparently. https://t.co/54V77XEfBB,," {""score"": 80,""reasoning"": ""The tweet claims that the number 33 is prevalent in the use of'same people' in multiple photos for coronavirus-related claims in different cities around the world. This claim is check-worthy because it is a verifiable"
1236059089630908419,1,90,"After weeks of the Federal Government dragging its feet on COVID-19 testing, Trump just admitted in front of the cameras he wants to manipulate the measurement of the outbreak for his personal political benefit.",," {""score"": 90,""reasoning"": ""This tweet contains a verifiable factual claim about a statement made by the President of the United States, which could have a significant impact on the general public and could be harmful to society. The claim that the President admitted to wanting to manip"
1235963807584915457,0,70,"Tomorrow this boomer is turning 25.. 👴 I will leave be going to France for skiing + maybe get corona virus, so I will be mostly AFK.  To celebrate I am giving this cool Nomad knife away.  Just retweet to enter.  Picking a random winner when I am home! 🥰 &lt;3 https://t.co/jkIjB08Hav",," {""score"": 70,""reasoning"": ""The tweet contains several check-worthy elements. First, the claim that the user is turning 25 tomorrow is verifiable and could be fact-checked. Additionally, the statement about traveling to France for skiing and the possibility of getting"
1235760802851778560,1,80,Korea: giving free test kit for covid-19  PH: we on tiktok!!! 🥰,," {""score"": 80,""reasoning"": ""The tweet claims that 'Korea is giving free test kit for covid-19', which is a verifiable factual claim. It is important for the public to know if a country is providing free testing for a disease that"
1235719492493172737,0,80,"Today’s #coronavirus recap:  -95,270 confirmed cases globally &amp; 3,281 deaths  -80% of new cases in 🇮🇷🇮🇹🇰🇷  -@WHO estimates ~3.4% of 🌎 #COVID19 cases have died  -“It is a time for pulling out all the stops” -@DrTedros  -Countries must take a comprehensive, all-government approach",," {""score"": 80,""reasoning"": ""The tweet contains several verifiable factual claims, including the number of confirmed cases and deaths globally, the percentage of new cases in specific countries, and the estimated case fatality rate provided by the WHO. These claims could have an"
1235795983503630336,0,70,me washing my hands: [bye sharona voice] die corona,," {""score"": 70,""reasoning"": ""The tweet contains a factual claim about the user washing their hands to prevent the spread of coronavirus, which is a topic of significant public interest and concern. However, the claim is made in a casual and humorous way, so it"
1235927534308556802,0,0,RIP Grandpa can we get 30 gifted subs?',"This tweet does not contain a verifiable factual claim. It is a request for donations and an expression of condolence, not a statement of fact that can be checked for accuracy."," {""score"": 0,""reasoning"": ""This tweet does not contain a verifiable factual claim. It is a request for donations and an expression of condolence, not a statement of fact that can be checked for accuracy.""}"
1235723999897882624,1,85,WTAF?!?! A Man at Dartmouth with symptoms of #COVID19 was asked to self quarantine while waiting for test results. He decided he was fine and went to a party. Results came back positive the next day. Now another has it. Why are so many treating this as a joke?  #CoronaVirusUSA,," {""score"": 85,""reasoning"": ""This tweet contains a specific anecdote about an individual's actions regarding COVID-19, which could be fact-checked for accuracy. The claim has the potential to impact public perception of the virus and the importance of self-"
1235618874621558791,0,0,What works in stopping the spread of Coronavirus: 1. Wash your hands for at least 20 seconds 2. Cough and sneeze into your elbow 3. Stay home if you're sick  What doesn't work: 1. Racism,," {""score"": 0,""reasoning"": ""The tweet does not contain a verifiable factual claim that would require fact-checking by a professional fact-checker. The tweet is providing general guidance on how to prevent the spread of coronavirus, which is accurate and widely accepted"
1236069356032802817,0,70,Touching one’s own face is not recommended as the #Coronavirus spreads rampantly across the world. Touching the face of another is simply unacceptable. #JustSoWrongJoe #NotOkayJoe https://t.co/b7d6NNGSrN,," {""score"": 70,""reasoning"": ""The tweet contains a factual claim about not recommended behavior during the coronavirus pandemic, but the claim about touching another person's face is subjective and could be considered misleading or false, as it may not always be possible to avoid"
1235743728247037952,0,90,"Here is my public service announcement: If @realDonaldTrump says or tweets something in conflict with what doctors and experts have said about the #CoronavirusOutbreak, trust the doctors and experts. Your life and that of your family and friends may be at stake.",," {""score"": 90,""reasoning"": ""This tweet contains a verifiable claim that can be fact-checked. The claim suggests that if President Trump's statements or tweets about the coronavirus outbreak conflict with what doctors and experts have said, then people should trust the doctors and"
1235281112684843009,0,20,the scariest thing about COVID-19 is that it looks like a JIRA ticket,," {""score"": 20,""reasoning"": ""This statement is a subjective opinion and does not contain a verifiable factual claim. However, it could be interpreted as a comparison between the complexity or organization of the COVID-19 pandemic and a JIRA ticket, which is a"
1235791843926761475,1,90,Vietnam was the first country to fully contain SARS and COVID-19 (with no deaths) and developed a quick-test kit in one month that the WHO says should have taken four years. WHO is now consulting with Vietnam to get help for the global crisis. Of course this isn't in our news.,," {""score"": 90,""reasoning"": ""The tweet contains several verifiable factual claims, including that Vietnam was the first country to fully contain SARS and COVID-19 with no deaths, that Vietnam developed a quick-test kit for COVID-19 in one month"
1234747040669716482,1,90,MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUST WASH YOUR HANDS COVER YOUR MOUTH WHEN COUGHING TAKE YOUR FUCKING VITAMINS AND STOP BEING RACIST TO EVERY ASIAN PERSON YOU SEE YOU FUCK HEADS,," {""score"": 90,""reasoning"": ""This tweet contains several verifiable factual claims, including the number of people who die from the flu each year and the number of people who have died from the coronavirus. Additionally, the tweet makes a prediction about the future by telling"
1235714090057830402,0,0,Translation - A 60 year old women caught a cold and is fine.,," {""score"": 0,""reasoning"": ""This tweet is not check-worthy because it is stating a personal anecdote about a single individual. It does not contain a verifiable factual claim that would be of interest to a professional fact-checker. The age and gender"
1235669879027576833,0,80,It’s corona time https://t.co/DUYHFUcq7n,," {""score"": 80,""reasoning"": ""This tweet is check-worthy because it references the coronavirus, which is a topic of great public interest and concern. The phrase 'corona time' is vague and could be interpreted in various ways, such as suggesting that it is a"
1235506614272241664,0,80,"Don’t die of #Coronavirus without seeing this first, it’s the finest clip you’ll watch this year.  #Covid_19 #ThursdayThoughts #ThursdayMotivation #Coronvirus https://t.co/e8cYSW7tht",," {""score"": 80,""reasoning"": ""The tweet claims that the linked video is the 'finest clip you'll watch this year.' This is a subjective claim, but it could be interpreted as an objective one by some readers. Additionally, the tweet uses the #"
1236048815754326016,1,85,CONTINUED LACK OF #COVIDー19 TESTING IS A DERELICTION OF DUTY BY @realDonaldTrump. He knew since Jan about the #coronavirus.  What is particularly shameful is @POTUS is using the artificially deflated numbers due to lack of testing to say the virus has been stopped. It has not.,," {""score"": 85,""reasoning"": ""This tweet contains several check-worthy claims. First, it asserts that President Trump knew about the coronavirus in January. This is a verifiable fact that can be checked by looking at the public record of the President's statements and"
1235347146850914306,0,50,"if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, write a bunch and if i’m lucky, die",," {""score"": 50, ""reasoning"": ""The tweet contains a personal opinion about the speaker's feelings if they contracted COVID-19, but it also implies a potential downplaying of the severity of the virus. While the tweet is not making a factual claim, it"
1234245348572487682,0,70,this is the BEST set of info I’ve found on corona virus and it’s worth watching the full 10mins https://t.co/oTNt5Cxg8j,," {""score"": 70,""reasoning"": ""The tweet contains a verifiable claim about the existence of a set of information on the coronavirus, as well as a claim about the length and quality of the information. However, the claim that the information is the 'BEST' set"
1235754913264779270,0,80,Normal sick ppl vs people with Corona virus #CoronaVirusChallenge https://t.co/UPeAkvZnNe,," {""score"": 80,""reasoning"": ""This tweet contains a factual claim about the difference between 'normal sick people' and people with the coronavirus, which is check-worthy because it could be verified by comparing the symptoms of the common cold or other viruses to those of"
1235811829751799810,0,80,The virus of communal hatred is deadlier than Corona virus!,," {""score"": 80, ""reasoning"": ""This statement contains a verifiable claim about the danger of communal hatred compared to the Corona virus. While it is subjective to determine which is 'deadlier', the tweet could be harmful to society by downplaying the severity of the"
1235785921318072320,1,90,"Attempt by @realdonaldtrump to minimize #Coronavirus has not aged well. According to @nytimes, there are over 215 cases &amp; 14 deaths, including 56 new cases today. Due to lack of testing by Administration, we still don’t know extent of the virus spread.  https://t.co/HE1xjD8UuG",," {""score"": 90,""reasoning"": ""The tweet contains a verifiable factual claim about the number of coronavirus cases and deaths in the US, which comes from the New York Times. The tweet also implies that the Trump administration is not doing enough testing to determine the full"
1235617743161815041,0,0,Corona Virus is Temporary. House music is forever🤙,," {""score"": 0,""reasoning"": ""The first part of the tweet, 'Corona Virus is Temporary,' is a statement about a current event. However, it is not check-worthy because it is a subjective statement and not a verifiable fact. The second part"
