sentence_id,Verdict,score,Text,reasoning,raw_response
29117,0,,How are we going to do it?,,"  Great! I'm excited to help you with this task. To determine the check-worthiness of a sentence, we can follow these steps:1. Identify the claims: Identify the specific claims or statements made in the sentence. Are they factual or opinion-based?2."
10782,0,0,"The tax issue, because I think it's very important.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""The tax issue, because I think it's very important.""Score: 0Reasoning: This sentence does not contain any factual"
635,0,0,"But I know this, we have serious financial problems in this country.",,"  Sure, I can help you with that! The sentence you provided is:""But I know this, we have serious financial problems in this country.""Based on the information provided, I would give this sentence a check-worthiness score of 0. Here's why:"
15991,0,20,The Federal Government continues to spend too much.,,"  I would give the sentence ""The Federal Government continues to spend too much"" a check-worthiness score of 20.The reason for this score is that the sentence does not contain any factual claims that are salient to the general public. It is a subjective opinion that is not back"
10145,0,0,But let me mention another thing.,,"  I would give the sentence ""But let me mention another thing."" a score of 0 out of 100 for check-worthiness. Here's why:This sentence does not contain any factual claims or salient information that is relevant to the general public. It is a statement that"
13333,0,0,"And I only want to say that however good the record is, it's got to be better.",,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for why I gave that score.Here's an example sentence you provided"
17225,0,40,"He said, ""It's not what he doesn't know that bothers me; it's what he knows for sure that just ain't so.''",,"  I have analyzed the given sentence and determined its check-worthiness score as follows:Score: 40Reasoning: The sentence contains a quote from a famous person, Mark Twain, which is not necessarily factual or salient to the general public. While it is a"
7456,0,0,I am -- you know it's really interesting.,,"  Sure, I'd be happy to help! The sentence you provided is:""In my opinion, people should not get married until they are at least 25 years old.""Based on the information provided, I would give this sentence a check-worthiness score of 0."
25249,0,0,But Jesse Jackson is an independent person.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Input: ""But Jesse Jackson is an independent person.""Score: 0Reasoning: This sentence does not contain any factual claims or salient information that is relevant"
20573,0,20,"He'll put liberal activists justices who will use their bench to subvert the legislature, that's what he'll do.",,"  I would give the sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a claim that is both factual and salient to the general public: the idea that a particular president (in this case, a liberal activist"
20489,0,0,Life of the elderly and life of those living all across the country.,,"  Sure, I can help you with that! The sentence you provided is:""Life of the elderly and life of those living all across the country.""I would give this sentence a check-worthiness score of 0.Here's why:This sentence does not"
1018,0,60,But we don't have to have - growth in spending that will blow the lid off and add to the problems of inflation.,,"  I would give the sentence ""But we don't have to have - growth in spending that will blow the lid off and add to the problems of inflation."" a check-worthiness score of 60.The sentence contains a factual statement about the potential impact of increased spending on"
21126,0,20,"And you know what, the issue is changing.",,"  Thank you for providing me with the sentence you would like me to evaluate. Here is my assessment:Input: ""And you know what, the issue is changing.""Score: 20Reasoning: This sentence does not contain any factual claims or salient information that"
6880,0,20,"Once again, the president is misleading America.",,"  Sure, I'd be happy to help! Here's my assessment of the given sentence:Input: ""Once again, the president is misleading America.""Score: 20Reasoning: This sentence contains a subjective opinion about the president's actions,"
7911,0,,"Otherwise, if we find the heads of state meeting and not making progress, we will find that the cause of peace will have been hurt rather than helped.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""In otherwise, if we find the heads of state meeting and not making progress, we will find that the cause of peace will have been hurt rather than helped.""I would give this sentence"
118,0,20,The thing I don't understand about Mr. Bush's approach to this is how he could possibly be serious about bringing that deficit down given what he says he wants to do.,,  I would give the sentence you provided a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a claim about a political figure (Mr. Bush) and their approach to a specific issue (bringing down the deficit).
11195,0,20,And we want a democracy in Afghanistan.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""And we want a democracy in Afghanistan.""Score: 20Reasoning: This sentence contains a factual claim about the desire"
13595,0,60,"But my plan is a departure from trickle-down economics, just cutting taxes on the wealthiest Americans and getting out of the way.",,"  I would give the sentence a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual statement about the economic policy of the speaker, which is salient to the general public. The sentence also implies that the speaker's"
26285,0,,"Now, this economic package, Tim, I'm glad you asked, because you look like the type that might be able to benefit from a 15 percent across- the-board tax cut and $500-per-child tax credit, or -- you know, estate tax relief which you're not interested in right now, but capital gains rate reduction.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""Now, this economic package, Tim, I'm glad you asked, because you look like the type that might be able to benefit from a 15 percent across- the-board tax"
24077,0,,Why do we have to do it?,,"  Sure, I'd be happy to help you with this task! To determine the check-worthiness of a sentence, we need to evaluate whether it contains any factual claims that are salient to the general public.Here's how I would evaluate the sentence you provided:Input:"
26360,0,0,Sure we want family leave.,,"  Great! I'd be happy to help you with that. The sentence you provided is:""Sure we want family leave.""Here's my assessment of its check-worthiness:Score: 0Reasoning: This sentence does not contain any factual"
12364,0,30,We may have different approaches in terms of how we deal with local folks.,,"  I would give the sentence ""We may have different approaches in terms of how we deal with local folks."" a check-worthiness score of 30.The sentence contains a subjective statement about how a group of people (local folks) may be dealt with differently. It does not"
15183,0,20,That is hardly throwing away a treaty and being opposed to arms limitation.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: This sentence contains a factual claim about the current president of the United States, which is easily verifiable. However, the sentence does not provide"
14185,0,60,"I knew we'd have somebody out there yelling ""read my lips"", and I did it because I thought it was right.",,  I would give the following sentence a score of 60 out of 100 for check-worthiness. Here's why:Reasoning:* The sentence contains a factual statement about the number of homeless people in America rising by 40% over the last
16312,0,50,Will he join me in suggesting that we may need another plant?,,"  Sure, I'd be happy to help! The sentence you provided is:""Will he join me in suggesting that we may need another plant?""Based on my analysis, I would give this sentence a check-worthiness score of 50. Here's why:"
29925,0,0,He should have produced it a long time before.,,"  Sure, I can help you with that! The sentence you provided is:""He should have produced it a long time before.""Here's my assessment of its check-worthiness:Score: 0Reasoning: This sentence does not contain any factual claims"
16492,0,0,So I would prefer in that tax bill to have an additional tax cut and a further limitation on federal spending.,,"  I would give the sentence ""In my opinion, people should not get married until they are at least 25 years old"" a check-worthiness score of 0. The reason for this is that the sentence only expresses a personal opinion and does not contain any factual claims or information that is sal"
15516,0,100,He had two terms in the Congress.,,"  I would give the sentence ""He had two terms in the Congress."" a check-worthiness score of 100. This is because the sentence contains a factual claim that is salient to the general public, as it refers to a well-known political figure and a specific political office. The claim"
8585,0,40,There are many of the points that he has made that I would like to comment upon.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""There are many of the points that he has made that I would like to comment upon.""Score: 40Reasoning: This sentence"
17690,0,0,One final point if I might.,,"  Sure! I'd be happy to help you with this task. Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with a reasoning explanation."
3470,0,,"And one of the areas, of course, is to eliminate our dependence on foreign oil.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""And one of the areas, of course, is to eliminate our dependence on foreign oil.""Based on my analysis, I would give this sentence a check-worthiness score of "
23383,0,20,"It's one of these deals where, in order to be popular in the halls of Europe, you sign a treaty.",,"  I would give the sentence ""It's one of these deals where, in order to be popular in the halls of Europe, you sign a treaty."" a check-worthiness score of 20.The sentence contains a claim that is factual in nature, as it refers to"
1516,0,,At the present time we're at peace.,,"  I understand, thank you for providing the input sentence and the desired output format. I will assess the check-worthiness of the sentence you provided and give you the score and reasoning.The sentence you provided is:""At the present time we're at peace."" score: "
18838,0,20,Mixed messages send the wrong signals to our troops.,,"  I would give the sentence ""Mixed messages send the wrong signals to our troops."" a check-worthiness score of 20. Here's why:The sentence contains a factual claim about the impact of mixed messages on troops, which is salient to the general public. The claim is"
14850,0,20,"There are always trouble spots in the world, and how those troubled areas are addressed by a President alone in that Oval Office affects our nation directly, the involvement of the United States and also our American interests.",,"  I would give the given sentence a score of 20 out of 100 in terms of checkworthiness. Here's the reasoning:The sentence contains a few factual claims, such as ""the number of homeless people in America have risen by 40%"" which is"
14275,0,0,Sometimes he has to act.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.Here's the sentence you provided"
24131,0,60,"I would say to them, look at the job retraining programs that we're proposing.",,  I would give the input sentence a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40% over the last two years. This is
15558,0,0,And the way you kill expansions is to raise taxes.,,"  I would give the sentence ""And the way you kill expansions is to raise taxes."" a check-worthiness score of 0. The reason for this is that the statement is purely opinion-based and does not contain any factual claims or information that can be verified through publicly available sources."
17787,0,0,I told you never would I do such a thing.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
33647,0,,And if I can't make a great deal -- then we're going to terminate NAFTA and we're going to create new deals.,,"  Sure, I'd be happy to help! The sentence you provided is:""And if I can't make a great deal -- then we're going to terminate NAFTA and we're going to create new deals.""Based on my analysis, I would give this"
8711,0,0,"And John spoke about 15 years ago, on the position that he.",,"  I would give the sentence ""And John spoke about 15 years ago, on the position that he."" a score of 0 on the check-worthiness scale. Here's why:The sentence does not contain any factual claims or information that is salient to the general public. It"
16317,0,40,"I believe that the more dependent we become on foreign oil, the less our national security is enhanced.",,"  Based on the given sentence, I would assign a check-worthiness score of 40. Here's the reasoning:The sentence contains a factual claim about the relationship between foreign oil dependence and national security. This is a salient issue that is likely to be of interest to the general public"
25008,0,,"Ah, well, now you've added a hypothetical there at the end, Mr. Kalb, about where we would send troops in to fight.",,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Input: ""Ah, well, now you've added a hypothetical there at the end, Mr. Kalb, about where we would send troops in to fight.""Score:"
23463,0,0,I own a timber company?,,"  I would give the sentence ""I own a timber company?"" a score of 0 out of 100 for check-worthiness. Here's why:This sentence does not contain any factual claims or information that is salient to the general public. It is a question that is"
16849,0,0,I think that would be a - a very serious mistake.,,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.Here's the sentence you provided:"
15253,0,100,We cannot cast aside these regulations.,,"  I would give the sentence ""We cannot cast aside these regulations."" a check-worthiness score of 100. The sentence contains a factual statement about regulations, which is salient to the general public. It is a clear and concise statement that does not require any additional context or information"
3500,0,80,"President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters.",,"  I would give the sentence ""President Eisenhower, on the night before the Normandy invasion, went into his room, and he wrote out two letters."" a check-worthiness score of 80.The sentence contains two factual claims:1. President Eisenhower was"
5659,0,0,Another one would be a number of subsidies for ethanol.,,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer.For example, here's how I would evaluate the first sentence you"
22111,0,20,"I think the US has to still have the Statue of Liberty as a symbol, caring for others.",,"  I would give the sentence you provided a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a subjective statement about the importance of caring for others, which is not a factual or salient claim to the general public."
17091,0,60,"So, the plan that we have had and that we are following is a plan that is based on growth in the economy, recovery without inflation, and reducing the share that the Government is taking from the gross national product, which has become a drag on the economy.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Score: 60Reasoning:This sentence contains a mix of factual and opinion-based claims. The statement ""the Government is taking from the gross national"
27485,0,20,And it turns out that the work involved in setting up these crippling sanctions is painstaking.,,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the work involved in setting up sanctions, which is salient to the general public. However, the sentence is not"
1549,0,0,I have never promised more than I could produce and I have produced everything that I promised.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer."
23743,0,0,"Thanks for your questions tonight, very, very much.",,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my answer."
22431,0,0,"Thank you very, very much.",,"  Sure, I'd be happy to help! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
4105,0,100,"Now, Senator Obama said, without preconditions.",,"  I would give the sentence ""Senator Obama said, without preconditions."" a check-worthiness score of 100. This sentence contains a factual claim about what a specific individual (Senator Obama) said, and the claim is salient to the general public as it"
25786,0,0,We don't talk about it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.Here's an example of a"
26367,0,20,Senator Dole led the opposition to it.,,"  I would give the sentence ""Senator Dole led the opposition to it."" a check-worthiness score of 20.The reason for this score is that the sentence contains a factual claim about a specific political figure (Senator Dole) and their stance on a particular"
19747,0,20,We've lost credibility around the world.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""We've lost credibility around the world.""Score: 20Reasoning: This sentence contains a subjective statement about the loss"
25916,0,,"I would say I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about, and I'm not here to argue about the President with some ongoing foreign policy matter.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""I didn't hear what Yassir Arafat had to say, but I don't want to -- you know, I think foreign policy, I want to be very careful about"
33594,0,,And I sure do want to make sure women get equal pay for the work we do.,,"  Sure! I'd be happy to help you with that.The sentence you provided is:""And I sure do want to make sure women get equal pay for the work we do.""Based on my analysis, I would give this sentence a check-worthiness score of "
22635,0,,"I'm also going to talk -- respond to what you asked, Cheryl, at the same time.",,"  Of course! I'd be happy to help you with this task.The sentence you provided is: ""In my opinion, people should not get married until they are at least 25 years old.""Based on the criteria you provided, I would give this sentence a score of "
25309,0,60,"I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation.",,"  I would give the sentence ""I am for reform in this area, for tough enforcement at the border, and for many other aspects of the Simpson-Mazzoli bill, but all my life I've fought for a fair nation."" a score of 60 out of 100"
19785,0,20,I am very oriented toward the future.,,"  Thank you for providing me with the sentence you would like me to evaluate. Here is my assessment:{""score"": 20, ""reasoning"": ""The statement 'I am very oriented toward the future.' is a subjective opinion and does not contain any factual claims that are sal"
16591,0,60,We set up a simple structure of government that could be administrated fairly and it was a - a tremendous success.,,"  I would give the given sentence a check-worthiness score of 60.The sentence contains a factual claim about the number of homeless people in America rising by 40% over the last two years. This is a salient and publicly relevant piece of information, as homeless"
11152,0,0,Senator McCain continues to repeat this.,,"  I understand, thank you for providing the input sentence and the desired output format. I will do my best to provide a score and reasoning for the given sentence.The input sentence is:""Senator McCain continues to repeat this.""Score: 0Reasoning:"
19199,0,0,That's what America is all about.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my assessment."
2501,0,,"It just reminds me of, you know, he says that he's going to close deductions and loopholes for his tax plan.",,"  Sure, I'd be happy to help you with that!The sentence you provided is:""It just reminds me of, you know, he says that he's going to close deductions and loopholes for his tax plan.""Based on my analysis, I"
7849,0,60,"Fourthly, I believe we should not carry out a hard money, high interest rate policy which helped intensify certainly the recession of 1958, and I think helped bring the slow-down of 1960.",,"  I would give the given sentence a check-worthiness score of 60.The sentence contains a factual statement about the number of homeless people in America having risen by 40% over the past two years. This is a salient claim that is relevant to the general public,"
15856,0,0,I salute those who participate in the political process.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with the reasoning for my answer."
7888,0,20,I'm proud of the record of this Administration.,,"  I can certainly help you with that! Here's my assessment of the given sentence:Input: ""I'm proud of the record of this Administration.""Score: 20Reasoning: This sentence contains a subjective statement about the Administration's record, which"
15942,0,20,"But while the President is negotiating with the Soviet Union, I simply do not want to make these unilateral cuts.",,  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the President of the United States negotiating with the Soviet Union. This is a salient piece of information that is likely
3155,0,20,We also need to provide an adequate supply of enriched uranium.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: The sentence contains a factual claim about the need for enriched uranium, which is a salient topic in the context of nuclear energy"
7719,0,20,"Senator Kennedy has expressed some hopes in this field, hopes which I think all Americans would share who want some problem - some progress in this area.",,"  I have analyzed the sentence you provided, and here is my assessment of its check-worthiness:Score: 20Reasoning:The sentence contains a factual statement about a public figure (Senator Kennedy) and a public issue (the field of problem-"
17508,0,0,"If it's incest, how do you draw moral judgments on that?",,"  Sure, I'd be happy to help you with that!The sentence you provided is: ""If it's incest, how do you draw moral judgments on that?""Based on my analysis, I would give this sentence a check-worthiness score of 0."
3647,0,30,"I know we have to, but this is a classic example of walking the walk and talking the talk.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""I know we have to, but this is a classic example of walking the walk and talking the talk.""Score: 30Reasoning:"
23949,0,20,And a senator from Connecticut stood up to him named Prescott Bush.,,"  Thank you for providing me with the sentence you would like me to evaluate. Here is my assessment:Score: 20Reasoning: This sentence contains a factual claim about a historical event, specifically the involvement of a senator from Connecticut named Prescott Bush. However,"
10339,0,60,I understand what it takes to make a bright and prosperous future for America again.,,  I would give the sentence you provided a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual statement about the number of homeless people in America increasing by 40% over the past two years. This is a
26263,0,60,"Again I say, think of the Americans with Disabilities Act.",,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 60Reasoning: The sentence contains a factual statement about the number of homeless people in America, which is a publicly available piece of information. However,"
8173,0,20,The things that Senator Kennedy has said many of us can agree with.,,"  Thank you for providing the sentence you'd like me to evaluate. Here's my assessment:Score: 20Reasoning: The sentence contains a factual claim about the current president of the United States, which is easily verifiable. However, the statement is not particularly sal"
2011,0,2,And this -- I love this idea of $4 trillion in cuts.,,"  Sure! I'd be happy to help you with that.The sentence you provided is:""And this -- I love this idea of $4 trillion in cuts.""Based on my analysis, I would give this sentence a check-worthiness score of 2"
32398,0,0,"It was principled, and it was strategic.",,"  Sure! I'd be happy to help you with that. Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with a reasoning explanation."
2913,0,20,These kinds of things have hurt us very much.,,"  Sure, I'd be happy to help you with that!The sentence you provided is:""These kinds of things have hurt us very much.""Based on the information provided, I would give this sentence a check-worthiness score of 20. Here's"
16253,0,25,"Yes, we have fundamental differences.",,"  Understood! I'll do my best to provide a score and reasoning for the given sentence.Sentence: ""In my opinion, people should not get married until they are at least 25 years old.""Score: 0Reasoning: This sentence does not include"
32403,0,60,"And WikiLeaks is part of that, as are other sites where the Russians hack information, we don't even know if it's accurate information, and then they put it out.",,"  Based on the sentence you provided, I would give it a check-worthiness score of 60. Here's why:The sentence contains a factual claim about the number of homeless people in America increasing by 40% over the last two years. This is a salient and"
74,0,60,"I'm saying that those of us who are elected to positions of political leadership, Jim, have a special responsibility, not only to come up with programs, and I have outlined in detail the very important, very strong program of enforcement as well as drug education prevention.",,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Score: 60Reasoning:The sentence contains a factual claim about the number of homeless people in America increasing by 40% over the past"
19594,0,0,"Well I failed to mention North Korea and Cuba, a while ago.",,"  Thank you for providing me with the sentence you'd like me to evaluate! Here's my assessment:Input: ""Well I failed to mention North Korea and Cuba, a while ago.""Score: 0Reasoning: This sentence does not contain any factual claims or"
33611,0,0,Her tax plan is a disaster.,,"  Sure! I can help you with that. The sentence you provided is:""Her tax plan is a disaster.""Here's my assessment of its check-worthiness:Score: 0Reasoning: This sentence does not contain any factual claims or statistics"
11738,0,20,"And, you know, we can't be -- we can't allow ourselves to get overextended.",,"  Sure, I'd be happy to help! Here's my assessment of the given sentence:Score: 20Reasoning: This sentence contains a factual claim about the current president of the United States, which is salient to the general public. However, the sentence"
26082,0,0,I met that woman again.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the given sentence:Input: ""I met that woman again.""Score: 0Reasoning: This sentence does not contain any factual claims or salient information that is relevant to"
8182,0,0,"Now last year, of course, was 1958.",,"  Sure! I'd be happy to help you with that. Here's my assessment of the given sentence:Input: ""Now last year, of course, was 1958.""Score: 0Reasoning: This sentence does not contain any factual claims"
23749,0,20,"But I know, as I think you do, that our country is strongest when we lead the world, when we lead strong alliances.",,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a subjective statement, ""But I know, as I think you do,"" which is not factual or salient to the general public."
16279,0,20,"We want to work with them and build a new relationship, and they with us.",,"  Sure, I'd be happy to help you with that!Based on the given sentence, I would give it a check-worthiness score of 20 out of 100. Here's why:The sentence contains a few factual claims, such as ""we"
12703,0,40,"Number two, I believe that if any economic sanctions against Latin America are going to be successful they have to be multilateral.",,"  Based on the given sentence, I would assign a check-worthiness score of 40.The reason for this score is that the sentence contains a factual claim about economic sanctions against Latin America, which is a topic of public interest and relevance. However, the sentence does not provide any"
6097,0,,"And I'm happy to talk to you, Joe, too, if you're out there.",,"  Sure, I'd be happy to help you with that! The sentence you provided is:""And I'm happy to talk to you, Joe, too, if you're out there.""Based on my analysis, I would give this sentence a check-worthiness score of"
32036,0,0,"And honestly, you ought to be ashamed of yourself.",,"  Thank you for providing the sentence you would like me to evaluate. Here is my assessment:Score: 0Reasoning: The sentence contains a personal opinion that is not salient to the general public. The use of the phrase ""you ought to be ashamed of yourself"" is a"
8076,0,0,This is what I deeply believe.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with a reasoning explanation."
8038,0,20,"Now I think as far as Quemoy and Matsu are concerned, that the question is not these two little pieces of real estate - they are unimportant.",,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a subjective opinion about Quemoy and Matsu being ""unimportant"". This is not a factual claim that can be verified through"
7585,0,,"I can only point out that if we are going to judge the Administrations in terms of our attitude toward dictators, we're glad to have a comparison with the previous administration.",,"  Sure, I can help you with that! The sentence you provided is:""I can only point out that if we are going to judge the Administrations in terms of our attitude toward dictators, we're glad to have a comparison with the previous administration.""Here's my assessment"
1754,0,80,"I agree: Education is key, particularly the future of our economy.",,"  Great! I'd be happy to help you with that.The sentence you provided is: ""I agree: Education is key, particularly the future of our economy.""Based on my analysis, I would give this sentence a check-worthiness score of 80.Here"
20526,0,,"Jim, the question you asked, if I heard you correctly, was would he support legislation to overturn it.",,"  Sure, I'd be happy to help! The sentence you provided is:""Jim, the question you asked, if I heard you correctly, was would he support legislation to overturn it.""Based on my analysis, I would give this sentence a check-worthiness score"
17804,0,20,And I'm hoping we can start some payments on it before we get through here.,,"  Sure, I'd be happy to help you with that! Here's my assessment of the sentence you provided:Input: ""And I'm hoping we can start some payments on it before we get through here.""Score: 20Reasoning: This"
19889,0,20,"If we want to stop crime and teenage pregnancy, let's start with education.",,"  I would give the given sentence a score of 20 out of 100 for check-worthiness. Here's why:The sentence contains a claim about crime and teenage pregnancy, which are both social issues that are relevant to the general public. However, the claim"
19626,0,20,We have not been firm and strong.,,"  Based on the given sentence, I would assign it a check-worthiness score of 20.The reason for this score is that the sentence contains a factual claim about the current president of the United States, which is easily verifiable. However, the sentence does not provide any context or evidence"
3908,0,20,There is nobody who can pose a threat to us there.,,"  I would give the sentence ""There is nobody who can pose a threat to us there."" a score of 20 out of 100 for check-worthiness. Here's why:The sentence does not contain any factual claims or salient information that could be verified through publicly"
21844,0,0,And my program is this.,,"  Great! I'm ready to help you with fact-checking sentences. Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation.For your reference, here are some examples of input"
25719,0,60,"We should give a tax cut, targeted to child rearing and education, to buying a first home and paying for health care.",,"  I would give the sentence a check-worthiness score of 60.The sentence contains a mix of factual and opinion-based claims. The first part of the sentence, ""We should give a tax cut,"" is a factual claim that can be verified through publicly available information on tax"
29474,0,80,And when you look at what you are proposing...,,"  I understand, thank you for providing the format for the output. Based on the sentence you provided:""The current president of the United States is Donald Trump, and he is to blame for this.""I would give it a score of 80. Here's why:"
15986,0,0,And we are doing a better job of it.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.Here's the sentence you provided"
9257,0,,"But we've also got to continue to figure out how we have efficiency energy, because ultimately that's how we're going to reduce demand and that's what's going to keep gas prices lower.",,"  Sure! I can help you with that. The sentence you provided is:""But we've also got to continue to figure out how we have efficiency energy, because ultimately that's how we're going to reduce demand and that's what's going to keep gas prices lower."""
367,0,60,"And while I'm all for the McKinney bill, that, by itself, simply won't do.",,"  I would give the given sentence a check-worthiness score of 60.The sentence contains a factual statement about the number of homeless people in America having risen by 40% over the last two years. This is a salient fact that is relevant to the general public,"
25800,0,0,"First of all, let me say what we have done.",,"  Sure! I'd be happy to help you with that. The sentence you provided is:""First of all, let me say what we have done.""Based on the information provided, I would give this sentence a check-worthiness score of 0. The reason for this is"
29193,0,0,So we have to do that.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning as to why I gave that score.For example, if you provide the"
10632,0,0,That's really part of your mistrust here.,,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a score between 0 and 100, along with a reasoning explanation."
27753,0,0,How strong are we going to be?,,"  Great! I'd be happy to help you with this task. Please provide the sentence you'd like me to evaluate, and I'll give you a check-worthiness score between 0 and 100, along with a reasoning explanation."
10940,0,60,"And nobody will be excluded for pre-existing conditions, which is a huge problem.",,  I would give the sentence you provided a score of 60 out of 100 for check-worthiness. Here's why:The sentence contains a factual claim about the number of homeless people in America having risen by 40% over the last two years. This
12113,0,30,"If you allow -- also allow -- convince states to -- allow states to allow the mother to match some of the children's health insurance money with it, the pool purchasing power.",,"  I understand, thank you for providing the sentence you'd like me to evaluate. Here is my assessment:{""score"": 30, ""reasoning"": ""The sentence contains a factual claim about the number of homeless people in America rising by 40% over the past two"
810,0,0,"25th of December, Mr. Vice President.",,"  Sure, I'd be happy to help you with that! Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my answer."
18294,0,0,And I'm going to lead those troops to victory.,,"  I'm happy to help you with this task! Here's my assessment of the given sentence:Input: ""And I'm going to lead those troops to victory.""Score: 0Reasoning: This sentence does not contain any factual claims or information that"
8192,0,,We have the record of the Truman Administration of seven and a half years and the seven and a half years of the Eisenhower Administration.,,"  Sure, I can help you with that! The sentence you provided is:""We have the record of the Truman Administration of seven and a half years and the seven and a half years of the Eisenhower Administration.""Here's my assessment of its check-worthiness:"
19456,0,0,You don't buy any gun.,,"  I understand, here's my assessment of the given sentence:Input: ""You don't buy any gun.""Score: 0Reasoning: This sentence does not contain any factual claims or information that is salient to the general public. It is a personal opinion"
11685,0,60,"This idea of nation building is kind of a pejorative phrase, but think about the great conflict of the past century, World War II.",,  I would give the given sentence a check-worthiness score of 60. Here's why:The sentence contains a factual statement about the rise in the number of homeless people in America over the past two years. This is a salient issue that affects many people and is of
23889,0,,I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.,,"  Sure, I'd be happy to help you with that!The sentence you provided is:""I don't have any experience in gridlock government where nobody takes responsibility for anything and everybody blames everybody else.""Based on my analysis, I would give this sentence a check"
10685,0,0,And we can do it.,,"  Great! I'd be happy to help you with this task. Please provide the sentence you'd like me to check, and I'll give you a check-worthiness score between 0 and 100, along with the reasoning for my score."
21456,0,20,I think that has to be a part of a candidate for president or being president.,,"  Thank you for providing me with the sentence you would like me to evaluate. Here is my assessment:Input: ""I think that has to be a part of a candidate for president or being president.""Score: 20Reasoning: This sentence contains a subjective opinion"
21632,0,20,But let me tell you specifically what my plan does.,,"  Sure, I'd be happy to help you with that!The sentence you provided is:""But let me tell you specifically what my plan does.""Based on the information provided, I would give this sentence a check-worthiness score of 20. Here's"
