sentence_id,Verdict,score,Text,reasoning,raw_response
23230,0,0,They knew how to ask the American people for the right things.,This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.""}"
32507,0,0,"Donald always takes care of Donald and people like Donald, and this would be a massive gift.",This sentence is primarily a subjective opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily a subjective opinion and does not contain any factual claims that can be verified with publicly available information.""}"
5489,0,0,"And, by the way, our beloved Nancy Reagan is in the hospital tonight, so our thoughts and prayers are going with you.","This sentence is not check-worthy because it contains a subjective statement of thoughts and prayers, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it contains a subjective statement of thoughts and prayers, and does not contain any factual claims that can be verified with publicly available information.""}"
17670,0,0,And it is a wonderful thing to see when you get out there among the people.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
1462,0,70,There's no way to make a prediction that my family might be able to own a home or to put my kid through college.,," {""score"": 70, ""reasoning"": ""This statement is mostly factual and contains check-worthy claims related to the topics of housing affordability and college education, which are of general public interest. However, the claim is somewhat subjective and lacks specific details, making it difficult to verify with publicly"
25515,0,0,"Well, as I say, we have to look at what an overthrow there would mean and what the government would be that would follow.",This sentence is an incomplete thought and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an incomplete thought and does not contain any factual claims that can be verified with publicly available information.""}"
18770,0,0,"And by the way, the breach on the agreement was not through plutonium.",," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a statement that is not factual and does not contain any salient information that would be of interest to the general public. It is also unclear what the sentence is referring to, as there is"
3479,0,0,And I do think that there's constructive work being done out there.,This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified with publicly available information.""}"
27106,0,0,Imagine if we had pulled out at that point.,"This sentence is purely speculative and subjective, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is purely speculative and subjective, and does not contain any factual claims that can be verified with publicly available information.""}"
10682,0,0,So we've got to deal with that right away.,This sentence is an incomplete thought and does not contain any factual claims that can be checked against publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an incomplete thought and does not contain any factual claims that can be checked against publicly available information.""}"
13807,0,0,You don't have to go back to Herbert Hoover.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
16956,0,0,It's important for our future uhh - economic security that that job be nonpolitical and uh - separate from the executive and the Legislative branches.,This sentence is mostly subjective and contains opinion-centered statements. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is mostly subjective and contains opinion-centered statements. It does not contain any factual claims that can be verified using publicly available information.""}"
13315,0,0,"I obviously repudiate the Klan; I repudiate anybody who uses the religious issue; I will not tolerate it, I have ordered all of my people to have nothing to do with it and I say - say to this great audience, whoever may be listening, remember, if you believe in America, if you want America to set the right example to the world, that we cannot have religious or racial prejudice.","The sentence does not contain any factual claims that are salient to the general public. It is mostly composed of the speaker's subjective statements and opinions, making it non check-worthy."," {""score"": 0,""reasoning"": ""The sentence does not contain any factual claims that are salient to the general public. It is mostly composed of the speaker's subjective statements and opinions, making it non check-worthy.""}"
12589,0,0,"And I say that not as the Democratic standard-bearer, but as a citizen of the United States who is concerned about the United States.",This sentence is not check-worthy because it is a subjective statement of the speaker's identity and concerns. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a subjective statement of the speaker's identity and concerns. It does not contain any factual claims that can be verified using publicly available information.""}"
24313,0,0,"In order to keep America the strongest nation in the world, we need some continuity and some change.",This sentence is primarily a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information.""}"
6759,0,50,"But I also believe that because we are the United States of America, we're a country with a great, unbelievable Constitution, with rights that we afford people, that you can't discriminate in the workplace.","The sentence contains a factual claim about the U.S. Constitution and non-discrimination in the workplace, but it is somewhat vague and lacks specific details, making it difficult to verify with certainty using publicly available information."," {""score"": 50, ""reasoning"": ""The sentence contains a factual claim about the U.S. Constitution and non-discrimination in the workplace, but it is somewhat vague and lacks specific details, making it difficult to verify with certainty using publicly available information.""}"
8603,0,0,"Secondly, the Vice President mentioned medical care for the aged.",," {""score"": 0,""reasoning"": ""This sentence is too vague and does not contain any factual claims that can be verified with publicly available information. It is simply stating that the Vice President mentioned medical care for the aged, but it does not provide any context or specific details about what was"
27209,0,50,"And our military, we've got to strengthen our military long-term.",," {""score"": 50,""reasoning"": ""The sentence contains a factual claim about strengthening the military, which is a matter of public interest. However, the claim is vague and does not provide specific details, making it difficult to verify using publicly available information. The score is therefore in"
8753,0,0,I wouldn't be called a conservative if I were.,"This sentence is subjective and opinion-centered, and it is not possible to verify using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is subjective and opinion-centered, and it is not possible to verify using publicly available information.""}"
34142,0,0,"They say, what do we need this for?",This sentence is a question and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a question and does not contain any factual claims that can be verified with publicly available information.""}"
7939,0,70,"Now, many of the programs that I'm talking about - economic growth, care for the aged, development of our natural resources - build the strength of the United States.",," {""score"": 70, ""reasoning"": ""The sentence contains factual claims about economic growth, care for the aged, and development of natural resources, which are all salient to the general public. However, the sentence is somewhat vague and does not provide specific information that can be easily fact-checked."
18400,0,70,"It's hard work to go from a place where people get their hands cut off, or executed, to a place where people are free.",," {""score"": 70, ""reasoning"": ""This statement is mostly factual, but lacks specificity, making it difficult to fact-check. The claim that some places execute people is true, but the sentence does not specify which places are being referred to. Similarly, the claim that some places allow"
3983,0,0,And I guarantee you I would not publicly state that I'm going to attack them.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
16395,0,70,"I want to keep our neighborhoods much, much better in terms of anti-crime, and that's why I would appoint judges that have a little more sympathy for the victims of crime and a little less for the criminals.",," {""score"": 70, ""reasoning"": ""The claim that the speaker would appoint judges with more sympathy for crime victims and less for criminals is check-worthy because it is a factual claim that is salient to the general public. However, the claim is somewhat subjective and lacks specificity"
19934,0,50,And even some in your own party couldn't buy that.,," {""score"": 50,""reasoning"": ""This sentence is check-worthy to some extent because it implies that there are individuals within a certain political party who were unable to support a particular claim or argument. However, without more context, it is difficult to determine the specific claim being referred to"
18955,0,0,"I think that there needs to be checks and balances in a democracy, and made that very clear that by consolidating power in the central government, he's sending a signal to the Western world and United States that perhaps he doesn't believe in checks and balances, and I told him that.",This sentence is primarily a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified using publicly available information.""}"
14160,0,0,I feel very strongly about the people who go into battle for our country.,This sentence expresses a subjective opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence expresses a subjective opinion and does not contain any factual claims that can be verified using publicly available information.""}"
17619,0,0,You can't wish it away.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
25704,0,0,"I was going to applaud, too.",This sentence is a statement of agreement and does not contain any factual claims that can be checked for accuracy.," {""score"": 0, ""reasoning"": ""This sentence is a statement of agreement and does not contain any factual claims that can be checked for accuracy.""}"
2682,0,80,"We -- as president, I will sit on day one -- actually, the day after I get elected -- I'll sit down with leaders -- the Democratic leaders, as well as Republican leaders, and continue -- as we did in my state -- we met every Monday for a couple hours, talked about the issues and the challenges in the -- in the -- in our state in that case.",," {""score"": 80, ""reasoning"": ""The sentence contains several check-worthy claims, such as the speaker's plan to sit down with Democratic and Republican leaders on the day after being elected, and their claim to have met with leaders every Monday in their capacity as a state leader. However, the"
25573,0,0,I accept his objective and his dream; we all do.,"The sentence is a statement of agreement with someone's objective and dream, and does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""The sentence is a statement of agreement with someone's objective and dream, and does not contain any factual claims that can be verified using publicly available information.""}"
16709,0,70,We're gonna run out of oil.,," {""score"": 70, ""reasoning"": ""This claim is check-worthy because it is factual and salient to the general public. It touches on the topic of oil reserves and resource depletion, which are important issues that affect energy policy and the global economy. However, the claim is somewhat vague"
15392,0,70,"I would have someone ride herd on those regulations, and we would start eliminating those discriminations in the Federal Government against women.",," {""score"": 70,""reasoning"": ""The sentence contains the factual claim that there are 'discriminations in the Federal Government against women.' This claim is check-worthy because it touches on a matter of public concern and could potentially be verified using publicly available information, such as government"
7492,0,0,And I think we're both very lucky.,This sentence is a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement of opinion and does not contain any factual claims that can be verified using publicly available information.""}"
22200,0,70,"And I believe you're right on to something, that if we don't change the education we're not going to be able to compete.",," {""score"": 70,""reasoning"": ""The claim that 'if we don't change the education we're not going to be able to compete' is check-worthy because it touches on a factual issue of public interest - the effectiveness of education in preparing people for economic competition"
22419,0,0,I do not want to raise taxes.,"This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information.""}"
24046,0,0,"They don't want us to control it, very candidly.",This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.""}"
12710,0,70,"We're going to have to try to provide closer ties, to associate ourselves with the great desire of these people for a better life if we're going to prevent Castro's influence from spreading throughout all of Latin America.",," {""score"": 70, ""reasoning"": ""This sentence contains a factual claim about the stated desire of 'these people' (presumably Latin Americans) for a better life, and the potential influence of Fidel Castro in the region. While the claim is somewhat vague, it is still"
24731,0,0,Mr. Bush is trying to run against Lyndon Johnson and Jimmy Carter and everybody in the world but me in this race.,," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a subjective statement and contains opinion-centered language. It is not possible to verify the claim using publicly available information as it is unclear what the speaker means by 'trying to run' and 'every"
6782,0,0,I will defend the right of Roe v. Wade.,This sentence is a statement of intent and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a statement of intent and does not contain any factual claims that can be checked using publicly available information.""}The sentence ""I will defend the right of Roe v. Wade"" is a statement of intent and does not contain any"
20846,0,0,"Three, we have to consolidate the federal programs to free districts to free the schools and encourage innovators like Michael.","This sentence is mostly subjective and contains opinion-centered statements. It also mentions an individual, Michael, but does not provide enough context for the claim to be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is mostly subjective and contains opinion-centered statements. It also mentions an individual, Michael, but does not provide enough context for the claim to be verified using publicly available information.""}"
32494,0,0,"And that's, like, no growth.",This sentence is an expression of opinion and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is an expression of opinion and does not contain any factual claims that can be checked using publicly available information.""}"
10628,0,0,The situation today cries out for bipartisanship.,"This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is subjective and opinion-centered, and does not contain any factual claims that can be verified with publicly available information.""}"
21820,0,0,The key is to control the cost and maintain the quality.,This sentence is a general statement that does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a general statement that does not contain any factual claims that can be verified using publicly available information.""}"
19092,0,0,"I wanted to turn this country around with a program of opportunity for all, responsibility from all, and an American community where everybody has a role to play.","This sentence is primarily a statement of values and goals, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is primarily a statement of values and goals, and does not contain any factual claims that can be verified with publicly available information.""}"
27020,0,0,...that's a -- I indicated...,," Based on the information provided, it is not possible to accurately assess the check-worthiness of the sentence as it is incomplete and lacks context. Therefore, I will assign a score of 0 and the reasoning will be ""Incomplete sentence with insufficient context for evaluation.""Json format:"
22730,0,0,I meet with them all the time.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.""}"
20848,0,0,"Four, we're going to say if you receive federal money, measure third, fourth, fifth, sixth, seventh and eighth grade.",This sentence is difficult to interpret and does not contain any factual claims that are both salient and verifiable using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is difficult to interpret and does not contain any factual claims that are both salient and verifiable using publicly available information.""}"
16654,0,50,And I think we'll have some decrease in our disbursements.,," {""score"": 50,""reasoning"": ""The sentence contains a factual claim about a potential decrease in disbursements, but it is qualified with 'I think' which makes it subjective. Additionally, the claim is not specific enough to be easily verifiable with publicly available information"
19828,0,0,I don't fault the President or the vice president for sending their children to private schools or better schools.,This sentence is primarily an opinion-centered statement and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily an opinion-centered statement and does not contain any factual claims that can be verified using publicly available information.""}"
22764,0,70,And I recognize I've made some decisions that have caused people to not understand the great values of our country.,," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it contains a factual claim made by a public figure about their own actions and their impact on people's perception of the country's values. However, the score is not 100 because the"
20600,0,70,Be a wonderful time for the Russians to step into the Balkans and convince Mr. Milosevic that it's in his best interest and his country's best interest to leave office.,," {""score"": 70, ""reasoning"": ""The sentence contains a factual claim about a specific historical event (the Balkan conflict and the departure of Slobodan Milosevic from office), but it also includes a subjective statement about what would be a 'wonderful time'"
25966,0,0,It simply says all these states -- it made it illegal for kids to smoke.,"The sentence is a factual claim, but it is not specific enough to be check-worthy. The claim does not specify which states it is referring to, making it impossible to verify using publicly available information."," {""score"": 0, ""reasoning"": ""The sentence is a factual claim, but it is not specific enough to be check-worthy. The claim does not specify which states it is referring to, making it impossible to verify using publicly available information.""}"
14390,0,70,"I will do everything I can, if I get up there, to make dirty tricks a thing of the past.",," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it contains a factual claim made by a political figure (implied to be Donald Trump) about their intentions and actions if elected. The claim is subjective, as it is a promise about future behavior,"
23872,0,0,I just thought of another -- another big difference here between me.,This sentence is too subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too subjective and does not contain any factual claims that can be verified with publicly available information.""}"
24507,0,0,So we're still in the fight.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified with publicly available information.""}"
17761,0,0,"Don't talk about growth, because even though we need growth, that's not helping.","This sentence is primarily subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is primarily subjective and opinion-centered, and does not contain any factual claims that can be verified using publicly available information.""}"
21899,0,0,And you have to vote for somebody with a plan.,"This sentence is an exhortation to vote for someone with a plan, but it does not contain any factual claims that can be checked for accuracy. Therefore, it is not check-worthy."," {""score"": 0, ""reasoning"": ""This sentence is an exhortation to vote for someone with a plan, but it does not contain any factual claims that can be checked for accuracy. Therefore, it is not check-worthy.""}"
16353,0,0,"But here again, I don't know which George Bush I'm listening to.",," {""score"": 0,""reasoning"": ""This sentence is not check-worthy because it is a subjective statement and does not contain any factual claims that can be verified with publicly available information. The speaker is expressing confusion about which George Bush they are listening to, but this is a"
6205,0,0,We tried to overturn it in the Senate.,This sentence is not check-worthy because it is a subjective statement. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a subjective statement. It does not contain any factual claims that can be verified using publicly available information.""}"
30090,0,0,"I was so proud of law enforcement in New York, in Minnesota, in New Jersey.",," {""score"": 0,""reasoning"": ""This sentence is primarily an expression of opinion or sentiment and does not contain any factual claims that can be verified with publicly available information. The sentence does not contain any specific details about law enforcement in New York, Minnesota, or New Jersey that would make"
3027,0,0,He indicates he would not make those.,This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. It is unclear who 'he' is or what specific actions or decisions are being referred to.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. It is unclear who 'he' is or what specific actions or decisions are being referred to.""}"
701,0,70,We know where you're cutting right now.,," {""score"": 70, ""reasoning"": ""This sentence could be interpreted as a claim about someone's location being known to the speaker. While it is factual in the sense that someone either does or does not know the other person's location, it is also potentially sensitive and could be difficult to"
19860,0,0,I have been a strong force for reform.,This sentence is a subjective statement and cannot be verified with publicly available information. It is therefore non-check-worthy.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and cannot be verified with publicly available information. It is therefore non-check-worthy.""}"
5490,0,0,"It's good to see you again, Senator Obama.",," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a greeting and does not contain any factual claims that can be verified with publicly available information. Additionally, it refers to Senator Obama, who is not a current or former Senator, so the statement is factually"
4408,0,70,"I don't think any of us can say that our standing in the world now, the way children around the world look at the United States, is the same.",," {""score"": 70,""reasoning"": ""This statement is check-worthy because it contains a factual claim about how children around the world view the United States. However, the claim is somewhat subjective and qualitative, making it less check-worthy than a more objective and quantitative"
25087,0,0,And we can see that in both Lebanon and in Central America.,," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it does not contain any factual claims that are salient to the general public or can be verified using publicly available information. The sentence appears to be making a reference to unspecified events or circumstances in Lebanon and Central"
33162,0,0,The Supreme Court: It's what it's all about.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
21407,0,0,"Now, it's not the Republicans' fault, of course, and it's not the Democrats' fault.",This sentence is a subjective statement that does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement that does not contain any factual claims that can be verified using publicly available information.""}"
10377,0,0,There's a fundamentally different vision about how we move our country forward.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
27506,0,0,I think they saw weakness where they had expected to find American strength.,This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.""}"
23458,0,0,And you know why he gets that count?,This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a question and does not contain any factual claims that can be verified with publicly available information.""}"
6224,0,70,"And he'll say it has something to do with Roe v. Wade, about the Illinois State Senate.",," {""score"": 70,""reasoning"": ""The sentence is check-worthy because it contains a factual claim about a statement that someone (presumably a speaker or writer) will make regarding Roe v. Wade and the Illinois State Senate. While the sentence does not provide specific"
2075,0,0,"And if we're asking for no revenue, then that means that we've got to get rid of a whole bunch of stuff.",This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. The phrase 'a whole bunch of stuff' is too vague and subjective to be fact-checked.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is a subjective statement that cannot be verified with publicly available information. The phrase 'a whole bunch of stuff' is too vague and subjective to be fact-checked.""}"
14500,0,70,But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,"This sentence contains a factual claim about the role of politicians in Washington, which is salient to the general public. However, the claim is somewhat subjective and lacks specific examples, which is why the score is not higher."," {""score"": 70,""reasoning"": ""This sentence contains a factual claim about the role of politicians in Washington, which is salient to the general public. However, the claim is somewhat subjective and lacks specific examples, which is why the score is not higher.""}"
24179,0,70,"Step one, the American people send me up there, the day after election, I'll get with congressional--we won't even wait till inauguration, and I'll ask the president to help me and I'll ask his staff to help me.",," {""score"": 70, ""reasoning"": ""The claim about the American people sending the speaker to Congress and the request for help from the president and his staff after the election are factual and salient to the public. However, the claim about asking for help 'the day after election' is somewhat vague"
17521,0,0,I don't think that any of us should be called upon here to stand and make a decision as to what other things might come under the self-defense tradition.,This sentence is a statement expressing the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a statement expressing the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.""}"
9231,0,0,That -- that Detroit -- that Detroit answer...,"The sentence is incomplete and contains repetitive phrases, making it impossible to evaluate its check-worthiness."," {""score"": 0, ""reasoning"": ""The sentence is incomplete and contains repetitive phrases, making it impossible to evaluate its check-worthiness.""}"
12932,0,0,Chiang Kai-shek will not withdraw.,"This sentence is not factual, as it is a statement of intention or refusal to take a certain action. It is not possible to verify the truthfulness of this statement using publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is not factual, as it is a statement of intention or refusal to take a certain action. It is not possible to verify the truthfulness of this statement using publicly available information.""}"
22220,0,0,I don't think we should spend tax money on private schools.,"This sentence is expressing an opinion or a subjective statement, not a factual claim that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is expressing an opinion or a subjective statement, not a factual claim that can be verified with publicly available information.""}"
33618,0,0,"Saudi Arabia, nothing but money.",This sentence is a subjective opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective opinion and does not contain any factual claims that can be verified with publicly available information.""}"
7194,0,70,We have a long distance yet to travel in terms of fairness in America.,," {""score"": 70,""reasoning"": ""This sentence is check-worthy because it contains a factual claim about fairness in America. While the term 'fairness' can be subjective, the sentence implies a measurable concept, such as equality or justice, that can be"
19244,0,0,"In fact, I used to go home, my mother would tell me, Bob, all I've got is my Social Security and my Medicare, don't cut it.","This sentence is a quote from an individual's personal experience and does not contain any factual claims that can be verified with publicly available information. It is subjective and opinion-centered, and therefore not check-worthy."," {""score"": 0,""reasoning"": ""This sentence is a quote from an individual's personal experience and does not contain any factual claims that can be verified with publicly available information. It is subjective and opinion-centered, and therefore not check-worthy.""}"
33233,0,0,So I'm very honored by all of that.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
7082,0,0,I don't think we ought to reward illegal behavior.,This sentence is a subjective statement expressing an opinion about what is considered 'illegal behavior' and whether or not it should be rewarded. It is not factual and cannot be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement expressing an opinion about what is considered 'illegal behavior' and whether or not it should be rewarded. It is not factual and cannot be verified using publicly available information.""}"
4217,0,0,It had everything to do with energy.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.""}"
914,0,50,"I mean, there are enormous opportunities out there to expand markets and to build a strong future for our farmers.",," {""score"": 50, ""reasoning"": ""The claim that there are 'enormous opportunities' to expand markets is subjective and could be interpreted differently by different people. However, the statement that there are opportunities to build a strong future for farmers is a factual claim that is potentially check-worthy"
11836,0,70,And I think that racial profiling is part of a larger issue of how we deal with race in America.,," {""score"": 70,""reasoning"": ""The sentence contains a factual claim about racial profiling being part of a larger issue of how we deal with race in America. While the claim is somewhat subjective and open to interpretation, it is still a statement of fact that can be checked"
27680,0,0,It's important for the nuclear weapons.,This sentence is too vague and lacks any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is too vague and lacks any factual claims that can be verified with publicly available information.""}"
14645,0,0,We can't do that to the American people.,This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is subjective and does not contain any factual claims that can be verified using publicly available information.""}"
24283,0,70,"One is we've got to have the money to be able to pay for defense, and we've got to manufacture here.",," {""score"": 70, ""reasoning"": ""The sentence contains a factual claim about the need to pay for defense and the importance of manufacturing domestically. However, the claim is somewhat vague and lacks specific details, which is why the score is not higher. It is possible to verify the claim"
28600,0,0,"And you guys have been having a hard time, and I want to fight for you.",This sentence is primarily a subjective statement of intent and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0,""reasoning"": ""This sentence is primarily a subjective statement of intent and does not contain any factual claims that can be verified with publicly available information.""}"
23886,0,0,"Well, they've got a point.",This sentence is a subjective statement and does not contain any factual claims that can be checked using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be checked using publicly available information.""}"
12155,0,0,There's -- you don't have to take my word for this.,The sentence is subjective and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""The sentence is subjective and does not contain any factual claims that can be verified with publicly available information.""}"
12544,0,0,"And so I say that the record shows that we know how to keep the peace, to keep it without surrender.",This sentence is primarily a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is primarily a subjective statement of the speaker's opinion and does not contain any factual claims that can be verified with publicly available information.""}"
18894,0,0,I did a lot of work on this.,This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a subjective statement and does not contain any factual claims that can be verified with publicly available information.""}"
3052,0,70,"I do not believe that we, the United States, should sell, give or otherwise transfer military hardware to the People's Republic of China, or any other Communist nation, such as the Soviet Union and the like.",," {""score"": 70,""reasoning"": ""The sentence contains factual claims about the sale, giving, or transfer of military hardware to certain countries. While the claim about the United States is likely true, the claim about the Soviet Union is more check-worthy, as it no longer exists"
11896,0,0,The Byrd family may have a misunderstanding of it in Texas also.,This sentence is not check-worthy because it is unclear and lacks factual information that can be verified using publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is not check-worthy because it is unclear and lacks factual information that can be verified using publicly available information.""}The sentence is unclear and does not contain any factual information that can be verified. The phrase ""may have"
34033,0,0,I think they're going to see through it.,This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.," {""score"": 0,""reasoning"": ""This sentence is too vague and subjective to be check-worthy. It does not contain any factual claims that can be verified using publicly available information.""}"
15059,0,70,"There is no doubt in my mind that in the downtown central cities, with the, with the new commitment on an energy policy, with a chance to revitalize homes and to make them more fuel efficient, with a chance for our synthetic fuels program, solar power, this will give us an additional opportunity for jobs which will pay rich dividends.",," {""score"": 70, ""reasoning"": ""The sentence contains several factual claims related to energy policy and job creation, but the lack of specific details and data makes it difficult to fully verify the claims using publicly available information. The claims include a 'new commitment on an energy policy','revitalizing"
6612,0,0,"I'd say, Bob, I've got policies to continue to grow our economy and create the jobs of the 21st century.",This sentence is a statement of policy intentions by an unnamed speaker and does not contain any factual claims that can be verified with publicly available information.," {""score"": 0, ""reasoning"": ""This sentence is a statement of policy intentions by an unnamed speaker and does not contain any factual claims that can be verified with publicly available information.""}"
25438,0,0,"If they're space weapons, I assume they'll be in space.","This sentence is speculative and subjective, and does not contain any factual claims that can be verified with publicly available information."," {""score"": 0, ""reasoning"": ""This sentence is speculative and subjective, and does not contain any factual claims that can be verified with publicly available information.""}"
